,Time,X_velocity,Y_velocity,Z_velocity,X_angular,Y_angular,Z_angular,X_acceleration,Y_acceleration,Z_acceleration,Vertical_Speed,Pitch,Bank,Yaw,IAS,Greyout
0,0.018,-73.05202484,0,135.759964,0,0,0,0.116670735,0.993170679,0,0,0.110131375,0,8.347640514,132.4034576,0
1,0.034,-73.05191803,0.002908489,135.7597656,8.70E-06,1.94E-05,-0.010547061,0.126063809,0.99411428,5.27E-06,0.002908489,0.116810501,7.70E-08,2.06619978,132.4034576,0
2,0.054,-73.05183411,0.00581702,135.7595978,1.74E-05,3.89E-05,-0.021094123,0.126013085,0.994113564,5.23E-06,0.00581702,0.116473027,2.82E-07,2.06619978,132.4034576,0
3,0.101,-73.06106567,-0.044868909,135.7758026,9.53E-05,-3.63E-05,-0.019915968,0.136134565,0.900974214,0.000758134,-0.044868909,0.115244374,3.85E-06,2.06619978,132.4060364,0
4,0.11,-73.06106567,-0.044868909,135.7758026,9.53E-05,-3.63E-05,-0.019915968,0.136134565,0.900974214,0.000758134,-0.044868909,0.115244374,3.85E-06,2.06619978,132.4060364,0
5,0.117,-73.06106567,-0.044868909,135.7758026,9.53E-05,-3.63E-05,-0.019915968,0.136134565,0.900974214,0.000758134,-0.044868909,0.115244374,3.85E-06,2.06619978,132.4060364,0
6,0.128,-73.06419373,-0.062479243,135.7812958,0.000120576,-6.03E-05,-0.019496707,0.136136666,0.900974274,0.000758037,-0.062479243,0.114851102,6.18E-06,2.066200733,132.407547,0
7,0.138,-73.06419373,-0.062479243,135.7812958,0.000120576,-6.03E-05,-0.019496707,0.136136666,0.900974274,0.000758037,-0.062479243,0.114851102,6.18E-06,2.066200733,132.407547,0
8,0.155,-73.06733704,-0.081071302,135.7868195,0.000145327,-8.24E-05,-0.019044355,0.135298997,0.896082103,0.000771422,-0.081071302,0.114466637,9.05E-06,2.066202164,132.4093933,0
9,0.172,-73.07051086,-0.099665783,135.7923889,0.000170092,-0.000104561,-0.018592002,0.135301232,0.896082103,0.000771325,-0.099665783,0.114091203,1.25E-05,2.066204071,132.4115448,0
10,0.19,-73.07369995,-0.119153224,135.7979889,0.000194577,-0.000124565,-0.018113105,0.134541899,0.891628206,0.000790695,-0.119153224,0.113725141,1.64E-05,2.066206455,132.4139862,0
11,0.207,-73.07692719,-0.138643011,135.8036346,0.000219074,-0.000144571,-0.017634207,0.134544253,0.891628265,0.000790598,-0.138643011,0.113368638,2.09E-05,2.066209316,132.416687,0
12,0.224,-73.08016205,-0.158933386,135.8092957,0.000242711,-0.000162359,-0.017135233,0.133865401,0.887630939,0.000813878,-0.158933386,0.113021977,2.60E-05,2.066212177,132.4196472,0
13,0.241,-73.08342743,-0.179226011,135.8150177,0.000266356,-0.000180147,-0.016636258,0.13386783,0.887630939,0.000813783,-0.179226011,0.112685271,3.15E-05,2.066215992,132.4228363,0
14,0.26,-73.0867157,-0.200232178,135.820755,0.000289178,-0.000195465,-0.016123325,0.133265242,0.88406384,0.00083766,-0.200232178,0.112358734,3.75E-05,2.066219807,132.426239,0
15,0.276,-73.0867157,-0.200232178,135.820755,0.000289178,-0.000195465,-0.016123325,0.133265242,0.88406384,0.00083766,-0.200232178,0.112358734,3.75E-05,2.066219807,132.426239,0
16,0.295,-73.09002686,-0.221240491,135.8265381,0.000312006,-0.000210784,-0.01561039,0.133267716,0.8840639,0.000837567,-0.221240491,0.112042442,4.40E-05,2.066223621,132.4298401,0
17,0.315,-73.09335327,-0.242871791,135.8323364,0.000334671,-0.000223842,-0.0150888,0.132742211,0.880945861,0.000860981,-0.242871791,0.111736521,5.10E-05,2.066227913,132.4336395,0
18,0.332,-73.09670258,-0.264505088,135.8381805,0.000357339,-0.0002369,-0.014567209,0.132744685,0.880945861,0.000860888,-0.264505088,0.111441024,5.85E-05,2.066232681,132.4376221,0
19,0.35,-73.10007477,-0.286670119,135.8440399,0.000379847,-0.00024771,-0.014042351,0.132295951,0.87828052,0.000885395,-0.286670119,0.111156002,6.65E-05,2.06623745,132.4417572,0
20,0.367,-73.10346985,-0.308837056,135.8499451,0.000402356,-0.00025852,-0.013517492,0.132298425,0.87828052,0.000885302,-0.308837056,0.110881463,7.49E-05,2.066242695,132.4460449,0
21,0.385,-73.10688019,-0.331445992,135.8558655,0.000424684,-0.000267115,-0.012994398,0.131924406,0.876060665,0.000910341,-0.331445992,0.110617407,8.38E-05,2.06624794,132.4504852,0
22,0.402,-73.11031342,-0.354056686,135.8618164,0.00044701,-0.00027571,-0.012471305,0.131926835,0.876060605,0.000910248,-0.354056686,0.110363819,9.32E-05,2.066253185,132.4550476,0
23,0.419,-73.11031342,-0.354056686,135.8618164,0.00044701,-0.00027571,-0.012471305,0.131926835,0.876060605,0.000910248,-0.354056686,0.110363819,9.32E-05,2.066253185,132.4550476,0
24,0.436,-73.1137619,-0.377019435,135.8677979,0.000469712,-0.000282137,-0.011954768,0.131626204,0.874287605,0.000935789,-0.377019435,0.110120609,0.000102985,2.066258907,132.4597321,0
25,0.454,-73.11723328,-0.399983823,135.8737946,0.000492412,-0.000288564,-0.01143823,0.131628573,0.874287605,0.000935694,-0.399983823,0.109887727,0.00011328,2.066264629,132.4645386,0
26,0.471,-73.12071991,-0.423218191,135.8798218,0.000514805,-0.000292945,-0.010932353,0.13139604,0.872922778,0.000960221,-0.423218191,0.109665051,0.000124035,2.066270351,132.4694366,0
27,0.488,-73.1242218,-0.446454078,135.8858795,0.000537195,-0.000297327,-0.010426477,0.131398335,0.872922719,0.000960127,-0.446454078,0.109452479,0.000135246,2.066276073,132.4744415,0
28,0.506,-73.12774658,-0.469875753,135.8919525,0.000559168,-0.000299686,-0.009935186,0.131233543,0.871976912,0.000986087,-0.469875753,0.109249867,0.000146906,2.066282272,132.4795227,0
29,0.523,-73.13128662,-0.493298829,135.898056,0.000581137,-0.000302045,-0.009443897,0.131235734,0.871976793,0.000985995,-0.493298829,0.109057069,0.000159008,2.066288471,132.4847107,0
30,0.541,-73.13484192,-0.516833425,135.9041595,0.000602693,-0.000302516,-0.008970493,0.13113156,0.871400893,0.001008285,-0.516833425,0.108873889,0.000171547,2.066294193,132.489975,0
31,0.558,-73.13484192,-0.516833425,135.9041595,0.000602693,-0.000302516,-0.008970493,0.13113156,0.871400893,0.001008285,-0.516833425,0.108873889,0.000171547,2.066294193,132.489975,0
32,0.576,-73.1384201,-0.540369332,135.9103088,0.000624245,-0.000302986,-0.008497089,0.131133661,0.871400833,0.001008195,-0.540369332,0.108700171,0.000184517,2.066300869,132.4953003,0
33,0.593,-73.14200592,-0.563943863,135.9164581,0.000645304,-0.000301686,-0.008044573,0.131087989,0.871187806,0.001028638,-0.563943863,0.10853567,0.000197909,2.066306591,132.5006866,0
34,0.61,-73.14561462,-0.587519646,135.9226379,0.000666359,-0.000300386,-0.007592057,0.131089985,0.871187747,0.00102855,-0.587519646,0.108380228,0.000211719,2.066312313,132.506134,0
35,0.627,-73.14923859,-0.611062765,135.928833,0.000686248,-0.000297455,-0.007163169,0.131099865,0.871330619,0.001046311,-0.611062765,0.108233534,0.000225929,2.066318512,132.5116272,0
36,0.644,-73.15287018,-0.634606898,135.9350433,0.000706131,-0.000294524,-0.006734282,0.131101727,0.871330559,0.001046229,-0.634606898,0.108095422,0.00024053,2.066324711,132.5171661,0
37,0.661,-73.15651703,-0.658058643,135.9412689,0.000725386,-0.000290053,-0.006331068,0.1311609,0.87177211,0.001061916,-0.658058643,0.107965589,0.000255513,2.066330433,132.5227509,0
38,0.678,-73.15651703,-0.658058643,135.9412689,0.000725386,-0.000290053,-0.006331068,0.1311609,0.87177211,0.001061916,-0.658058643,0.107965589,0.000255513,2.066330433,132.5227509,0
39,0.695,-73.16017914,-0.681511283,135.947525,0.000744636,-0.000285582,-0.005927854,0.131162629,0.871771991,0.001061837,-0.681511283,0.107843809,0.000270869,2.066336155,132.5283813,0
40,0.712,-73.16385651,-0.70481354,135.9537811,0.000763164,-0.000279757,-0.005552084,0.131267741,0.872502983,0.001074737,-0.70481354,0.10772977,0.00028659,2.066341877,132.5340424,0
41,0.729,-73.16754913,-0.728116691,135.9600525,0.000781689,-0.000273932,-0.005176314,0.131269336,0.872502863,0.001074662,-0.728116691,0.107623249,0.000302669,2.066347599,132.5397339,0
42,0.745,-73.17124939,-0.751216888,135.9663544,0.000799392,-0.000266904,-0.004829399,0.131416008,0.873496711,0.00108447,-0.751216888,0.107523881,0.000319093,2.066352367,132.5454559,0
43,0.762,-73.17495728,-0.774317801,135.9726563,0.000817092,-0.000259876,-0.004482483,0.131417468,0.873496652,0.001084398,-0.774317801,0.107431464,0.000335855,2.066358089,132.5511932,0
44,0.779,-73.17495728,-0.774317801,135.9726563,0.000817092,-0.000259876,-0.004482483,0.131417468,0.873496652,0.001084398,-0.774317801,0.107431464,0.000335855,2.066358089,132.5511932,0
45,0.796,-73.17868805,-0.797168791,135.9789734,0.000833863,-0.000251799,-0.004165466,0.131601289,0.874726415,0.001090906,-0.797168791,0.107345618,0.000352944,2.066362858,132.5569611,0
46,0.813,-73.18241882,-0.820020318,135.9853058,0.000850631,-0.000243722,-0.003848449,0.131602615,0.874726355,0.001090839,-0.820020318,0.107266121,0.00037035,2.066367626,132.5627441,0
47,0.83,-73.18617249,-0.842576206,135.9916534,0.000866973,-0.000234743,-0.00356218,0.131820083,0.876185298,0.001094407,-0.842576206,0.107192591,0.000388068,2.066372395,132.5685577,0
48,0.847,-73.18992615,-0.86513263,135.9980164,0.000883312,-0.000225764,-0.00327591,0.131821275,0.876185179,0.001094342,-0.86513263,0.107124791,0.000406092,2.066377163,132.5743713,0
49,0.864,-73.19369507,-0.887361407,136.0043793,0.000898505,-0.000216088,-0.003020603,0.13206622,0.877804875,0.001093814,-0.887361407,0.107062332,0.00042441,2.066381931,132.5802155,0
50,0.88,-73.19747162,-0.909590602,136.0107574,0.000913695,-0.000206412,-0.002765295,0.132067263,0.877804816,0.001093755,-0.909590602,0.107004985,0.00044301,2.066385746,132.5860596,0
51,0.898,-73.19747162,-0.909590602,136.0107574,0.000913695,-0.000206412,-0.002765295,0.132067263,0.877804816,0.001093755,-0.909590602,0.107004985,0.00044301,2.066385746,132.5860596,0
52,0.915,-73.20126343,-0.931461394,136.0171509,0.000927652,-0.000196154,-0.002540981,0.132336169,0.879579365,0.001089521,-0.931461394,0.106952377,0.000461878,2.066389561,132.5919189,0
53,0.932,-73.20505524,-0.953332543,136.0235443,0.000941607,-0.000185896,-0.002316667,0.132337093,0.879579246,0.001089467,-0.953332543,0.106904253,0.000481002,2.066393375,132.5977936,0
54,0.949,-73.2088623,-0.974819779,136.0299683,0.000954251,-0.000175209,-0.002123112,0.132625714,0.881482244,0.001081541,-0.974819779,0.10686025,0.000500367,2.06639719,132.6036682,0
55,0.966,-73.212677,-0.996307373,136.0363922,0.000966894,-0.000164521,-0.001929556,0.132626504,0.881482184,0.001081494,-0.996307373,0.106820107,0.000519963,2.066401005,132.6095581,0
56,0.983,-73.21649933,-1.017390728,136.0428162,0.000978104,-0.000153546,-0.001766262,0.13293086,0.883488476,0.001069843,-1.017390728,0.106783479,0.00053977,2.066403866,132.615448,0
57,1,-73.22032928,-1.038474202,136.0492554,0.000989312,-0.000142571,-0.001602967,0.132931516,0.883488476,0.001069801,-1.038474202,0.106750108,0.000559778,2.066406727,132.6213226,0
58,1.018,-73.22032928,-1.038474202,136.0492554,0.000989312,-0.000142571,-0.001602967,0.132931516,0.883488476,0.001069801,-1.038474202,0.106750108,0.000559778,2.066406727,132.6213226,0
59,1.034,-73.22416687,-1.059131026,136.0557098,0.000998669,-0.00013151,-0.001469254,0.133251071,0.885609329,0.001055239,-1.059131026,0.106719658,0.000579965,2.066409588,132.6271973,0
60,1.052,-73.22801208,-1.07978797,136.0621643,0.001008025,-0.000120448,-0.001335541,0.133251607,0.885609269,0.001055205,-1.07978797,0.106691867,0.000600315,2.066411972,132.6330414,0
61,1.069,-73.23186493,-1.100008011,136.068634,0.001015652,-0.000109341,-0.001230314,0.133582413,0.88778162,0.001041799,-1.100008011,0.106666423,0.000620807,2.066414356,132.6388855,0
62,1.086,-73.2357254,-1.12022841,136.075119,0.001023277,-9.82E-05,-0.001125088,0.13358283,0.88778162,0.001041772,-1.12022841,0.106643088,0.000641429,2.066416264,132.6447144,0
63,1.102,-73.23959351,-1.140004396,136.081604,0.001029596,-8.72E-05,-0.001047798,0.133919984,0.88999182,0.001027372,-1.140004396,0.106621519,0.000662163,2.066418171,132.650528,0
64,1.119,-73.23959351,-1.140004396,136.081604,0.001029596,-8.72E-05,-0.001047798,0.133919984,0.88999182,0.001027372,-1.140004396,0.106621519,0.000662163,2.066418171,132.650528,0
65,1.136,-73.24346924,-1.159780622,136.088089,0.001035913,-7.61E-05,-0.000970507,0.133920297,0.88999182,0.001027351,-1.159780622,0.106601484,0.000683,2.066420078,132.6563416,0
66,1.154,-73.2473526,-1.179110765,136.0946045,0.001041056,-6.52E-05,-0.000919815,0.134258211,0.892212212,0.001010024,-1.179110765,0.106582679,0.000703926,2.066421032,132.6621399,0
67,1.172,-73.25123596,-1.198441148,136.1011047,0.001046199,-5.43E-05,-0.000869122,0.134258419,0.892212152,0.001010008,-1.198441148,0.106564894,0.000724932,2.066421986,132.667923,0
68,1.189,-73.25513458,-1.217328072,136.1076355,0.001050136,-4.37E-05,-0.000843505,0.134593487,0.894421756,0.000989743,-1.217328072,0.106547818,0.000746003,2.066422939,132.6737061,0
69,1.206,-73.2590332,-1.236215115,136.114151,0.001054073,-3.32E-05,-0.000817888,0.134593591,0.894421756,0.000989731,-1.236215115,0.106531255,0.00076713,2.066423893,132.6794891,0
70,1.223,-73.26294708,-1.254659176,136.120697,0.001057396,-2.30E-05,-0.000815875,0.134923637,0.896631002,0.000967224,-1.254659176,0.106514923,0.000788306,2.066424847,132.685257,0
71,1.24,-73.26686096,-1.273103476,136.1272278,0.001060718,-1.28E-05,-0.000813861,0.134923652,0.896631062,0.000967215,-1.273103476,0.106498636,0.000809527,2.066424847,132.69104,0
72,1.257,-73.26686096,-1.273103476,136.1272278,0.001060718,-1.28E-05,-0.000813861,0.134923652,0.896631062,0.000967215,-1.273103476,0.106498636,0.000809527,2.066424847,132.69104,0
73,1.274,-73.27077484,-1.291120172,136.1337891,0.001062773,-3.08E-06,-0.000833541,0.135244399,0.898764789,0.000941572,-1.291120172,0.106482118,0.000830778,2.066424847,132.6968079,0
74,1.292,-73.27470398,-1.309136868,136.1403351,0.001064828,6.58E-06,-0.000853221,0.135244325,0.898764789,0.000941568,-1.309136868,0.106465213,0.000852049,2.066424847,132.7025757,0
75,1.309,-73.27863312,-1.326738715,136.1469116,0.001065611,1.57E-05,-0.000892756,0.135553911,0.900837362,0.000913478,-1.326738715,0.106447674,0.000873326,2.066424847,132.7083588,0
76,1.326,-73.28256989,-1.344340682,136.1534882,0.001066394,2.48E-05,-0.000932291,0.135553747,0.900837421,0.000913479,-1.344340682,0.106429346,0.000894599,2.066423893,132.7141418,0
77,1.346,-73.28651428,-1.36154294,136.1600647,0.001065914,3.32E-05,-0.000989786,0.135849297,0.902835548,0.000883214,-1.36154294,0.106410012,0.000915854,2.066423893,132.7199249,0
78,1.363,-73.29045868,-1.378745317,136.1666565,0.001065434,4.16E-05,-0.001047281,0.135849074,0.902835608,0.000883219,-1.378745317,0.10638953,0.000937082,2.066422939,132.725708,0
79,1.38,-73.29444122,-1.395565748,136.1732483,0.000446004,7.46E-05,-0.001120816,0.136128873,0.904747188,0.000467318,-1.395565748,0.106367707,0.000950823,2.066421509,132.7315063,0
80,1.398,-73.29444122,-1.395565748,136.1732483,0.000446004,7.46E-05,-0.001120816,0.136128873,0.904747188,0.000467318,-1.395565748,0.106367707,0.000950823,2.066421509,132.7315063,0
81,1.414,-73.2984314,-1.412386298,136.1798248,-0.000173427,0.000107643,-0.001194351,0.136128575,0.904747188,0.000469792,-1.412386298,0.106344417,0.000952105,2.066419601,132.7373047,0
82,1.432,-73.30244446,-1.428838134,136.1864166,-0.001375095,0.000164307,-0.001282343,0.136391521,0.906594872,0.000103148,-1.428838134,0.106319465,0.000933913,2.06641674,132.7431183,0
83,1.449,-73.30645752,-1.445290089,136.1930084,-0.002576766,0.000220974,-0.001370327,0.136391148,0.906594813,0.000107944,-1.445290089,0.106292769,0.000891569,2.066412449,132.7489471,0
84,1.466,-73.31050873,-1.461401224,136.1996155,-0.004324743,0.00030046,-0.001470792,0.136633798,0.908303618,-0.000202257,-1.461401224,0.106264174,0.000818487,2.066407204,132.7547913,0
85,1.483,-73.31453705,-1.477512479,136.2062225,-0.006072724,0.000379951,-0.00157123,0.136633366,0.90830344,-0.000195284,-1.477512479,0.10623356,0.000710279,2.066400051,132.7606506,0
86,1.5,-73.31859589,-1.493305683,136.2128296,-0.00833363,0.000481448,-0.001682321,0.136854857,0.909899473,-0.000441995,-1.493305683,0.106200799,0.000560762,2.066391468,132.76651,0
87,1.518,-73.31859589,-1.493305683,136.2128296,-0.00833363,0.000481448,-0.001682321,0.136854857,0.909899473,-0.000441995,-1.493305683,0.106200799,0.000560762,2.066391468,132.76651,0
88,1.535,-73.32262421,-1.509099126,136.2194519,-0.010594543,0.000582954,-0.001793353,0.136854351,0.909898818,-0.000432979,-1.509099126,0.106165841,0.000365815,2.066380501,132.7723999,0
89,1.553,-73.32656097,-1.524587989,136.2261505,-0.010853408,0.00060411,-0.001913852,0.137062654,0.911428809,0.000945597,-1.524587989,0.106128529,0.000149563,2.06636858,132.7783356,0
90,1.57,-73.33045959,-1.540076971,136.2328796,-0.011112277,0.00062527,-0.002034338,0.137062147,0.91142869,0.000946627,-1.540076971,0.106088817,-7.19E-05,2.066356182,132.7842712,0
91,1.586,-73.33432007,-1.555297256,136.2396393,-0.010732652,0.000619954,-0.002161412,0.1372426,0.912782133,0.001412194,-1.555297256,0.106046602,-0.000290907,2.066343784,132.7902374,0
92,1.603,-73.3381424,-1.570517778,136.2464294,-0.010353029,0.00061464,-0.002288496,0.137242094,0.912782311,0.001410679,-1.570517778,0.106001846,-0.0005023,2.066331387,132.7962189,0
93,1.62,-73.34194946,-1.585487723,136.2532501,-0.009994522,0.000609747,-0.002420531,0.137403145,0.914046764,0.001448837,-1.585487723,0.105954483,-0.000706342,2.066318989,132.8022156,0
94,1.638,-73.34194946,-1.585487723,136.2532501,-0.009994522,0.000609747,-0.002420531,0.137403145,0.914046764,0.001448837,-1.585487723,0.105954483,-0.000706342,2.066318989,132.8022156,0
95,1.656,-73.34573364,-1.600458026,136.2600861,-0.009636017,0.000604856,-0.002552574,0.137402624,0.914046884,0.001447406,-1.600458026,0.105904482,-0.000903203,2.066306591,132.8082428,0
96,1.673,-73.34949493,-1.615210295,136.2669525,-0.009297797,0.000600528,-0.002687792,0.137542382,0.915148973,0.001485167,-1.615210295,0.105851799,-0.001093125,2.06629467,132.8143005,0
97,1.69,-73.35324097,-1.629962921,136.2738342,-0.008959581,0.0005962,-0.002823017,0.137541845,0.915149093,0.001483817,-1.629962921,0.105796412,-0.001276272,2.066282749,132.8203735,0
98,1.706,-73.35696411,-1.644522786,136.2807312,-0.008640476,0.000592478,-0.002959867,0.13766031,0.916126132,0.001518604,-1.644522786,0.105738305,-0.001452875,2.066270828,132.8264771,0
99,1.723,-73.360672,-1.659083128,136.287674,-0.008321374,0.000588757,-0.003096724,0.137659743,0.916126251,0.00151733,-1.659083128,0.105677456,-0.001623085,2.066258907,132.8325958,0
100,1.74,-73.36436462,-1.673475504,136.2946167,-0.008020361,0.000585582,-0.003233766,0.137756988,0.91697973,0.001548143,-1.673475504,0.105613858,-0.001787122,2.066247463,132.8387604,0
101,1.757,-73.36436462,-1.673475504,136.2946167,-0.008020361,0.000585582,-0.003233766,0.137756988,0.91697973,0.001548143,-1.673475504,0.105613858,-0.001787122,2.066247463,132.8387604,0
102,1.774,-73.36803436,-1.687868476,136.3016052,-0.00771935,0.000582407,-0.003370814,0.137756422,0.91697979,0.001546942,-1.687868476,0.105547518,-0.001945129,2.066236019,132.8449402,0
103,1.791,-73.37169647,-1.70211792,136.3085938,-0.007435494,0.000579701,-0.003506707,0.13783282,0.917712212,0.001573487,-1.70211792,0.105478443,-0.002097315,2.066224575,132.8511658,0
104,1.808,-73.37534332,-1.71636796,136.3156128,-0.00715164,0.000576994,-0.003642606,0.137832254,0.91771239,0.001572354,-1.71636796,0.105406657,-0.002243815,2.066212654,132.8574066,0
105,1.825,-73.37897491,-1.730492592,136.3226624,-0.006885455,0.000574744,-0.003776456,0.137887731,0.918355644,0.001593218,-1.730492592,0.105332181,-0.002384842,2.066201687,132.863678,0
106,1.841,-73.38259125,-1.744617701,136.3297272,-0.006619271,0.000572494,-0.003910311,0.13788718,0.918355703,0.001592156,-1.744617701,0.10525503,-0.002520539,2.066190243,132.8699799,0
107,1.859,-73.38259125,-1.744617701,136.3297272,-0.006619271,0.000572494,-0.003910311,0.13788718,0.918355703,0.001592156,-1.744617701,0.10525503,-0.002520539,2.066190243,132.8699799,0
108,1.876,-73.38619232,-1.758649349,136.3368073,-0.006368594,0.000570577,-0.004040486,0.137921676,0.918840349,0.001609301,-1.758649349,0.105175227,-0.002651092,2.066178799,132.8763123,0
109,1.892,-73.38978577,-1.772681475,136.3439178,-0.006117919,0.000568661,-0.004170665,0.137921125,0.918840408,0.001608302,-1.772681475,0.105092831,-0.002776625,2.066167355,132.8826752,0
110,1.909,-73.39337158,-1.786641479,136.3510437,-0.005881925,0.000566981,-0.00429613,0.137937397,0.919218719,0.001622289,-1.786641479,0.105007894,-0.002897314,2.066156387,132.8890686,0
111,1.926,-73.39694214,-1.800602198,136.3581848,-0.005645933,0.000565301,-0.004421599,0.137936875,0.919218779,0.001621348,-1.800602198,0.104920439,-0.003013278,2.06614542,132.8955078,0
112,1.943,-73.40050507,-1.814510822,136.3653564,-0.00542385,0.000563808,-0.004541496,0.137936026,0.919496596,0.001632294,-1.814510822,0.104830541,-0.003124682,2.066133976,132.9019623,0
113,1.96,-73.40405273,-1.828420162,136.3725433,-0.005201769,0.000562315,-0.004661398,0.137935519,0.919496715,0.001631409,-1.828420162,0.104738243,-0.00323164,2.066123486,132.9084625,0
114,1.977,-73.40405273,-1.828420162,136.3725433,-0.005201769,0.000562315,-0.004661398,0.137935519,0.919496715,0.001631409,-1.828420162,0.104738243,-0.00323164,2.066123486,132.9084625,0
115,1.994,-73.4076004,-1.842296481,136.3797607,-0.004992866,0.000560965,-0.004774984,0.137918651,0.919680297,0.001639495,-1.842296481,0.104643628,-0.003334308,2.066112041,132.9149933,0
116,2.011,-73.41113281,-1.856173515,136.3869934,-0.004783965,0.000559615,-0.004888575,0.137918159,0.919680357,0.001638663,-1.856173515,0.104546733,-0.003432794,2.066101551,132.9215393,0
117,2.028,-73.41466522,-1.870026708,136.3942413,-0.004586913,0.000558381,-0.004995411,0.13788718,0.919818342,0.001644662,-1.870026708,0.104447648,-0.003527237,2.066090107,132.9281464,0
118,2.045,-73.41819,-1.883880734,136.4015045,-0.004389863,0.000557146,-0.00510225,0.137886718,0.919818342,0.001643877,-1.883880734,0.104346424,-0.003617735,2.066079617,132.9347687,0
119,2.062,-73.42170715,-1.897735476,136.4087982,-0.004204676,0.000555949,-0.00520162,0.137841702,0.919832945,0.001646768,-1.897735476,0.104243159,-0.003704429,2.066068649,132.9414215,0
120,2.079,-73.42170715,-1.897735476,136.4087982,-0.004204676,0.000555949,-0.00520162,0.137841702,0.919832945,0.001646768,-1.897735476,0.104243159,-0.003704429,2.066068649,132.9414215,0
121,2.096,-73.42521667,-1.911591172,136.4161072,-0.00401949,0.000554751,-0.005300992,0.137841269,0.919833004,0.001646031,-1.911591172,0.104137897,-0.003787414,2.066057682,132.9481201,0
122,2.113,-73.4287262,-1.925462127,136.4234314,-0.00384554,0.000553605,-0.005392459,0.13778387,0.919774294,0.001646541,-1.925462127,0.104030743,-0.003866826,2.066047192,132.9548492,0
123,2.13,-73.43222809,-1.939334154,136.4307861,-0.003671591,0.000552457,-0.005483929,0.137783483,0.919774354,0.001645849,-1.939334154,0.103921764,-0.003942753,2.066036701,132.9616089,0
124,2.147,-73.43572235,-1.953234673,136.4381561,-0.00350828,0.000551342,-0.005567183,0.137715027,0.91964972,0.001644204,-1.953234673,0.103811048,-0.004015325,2.066025734,132.968399,0
125,2.164,-73.43921661,-1.967136025,136.4455414,-0.003344971,0.000550225,-0.00565044,0.137714684,0.91964978,0.001643555,-1.967136025,0.103698663,-0.004084625,2.066015244,132.9752197,0
126,2.18,-73.44271088,-1.981077671,136.4529572,-0.003191732,0.000549125,-0.005725271,0.137636527,0.919467032,0.00163998,-1.981077671,0.103584737,-0.004150775,2.066004753,132.9820862,0
127,2.197,-73.44271088,-1.981077671,136.4529572,-0.003191732,0.000549125,-0.005725271,0.137636527,0.919467032,0.00163998,-1.981077671,0.103584737,-0.004150775,2.066004753,132.9820862,0
128,2.214,-73.44619751,-1.99502027,136.4603882,-0.003038494,0.000548023,-0.005800105,0.137636214,0.919467092,0.00163937,-1.99502027,0.10346929,-0.004213856,2.065993786,132.9889679,0
129,2.231,-73.44968414,-2.009004593,136.4678192,-0.002895398,0.000546916,-0.005866587,0.137550235,0.919277787,0.001633514,-2.009004593,0.10335245,-0.004273989,2.065983295,132.9958954,0
130,2.248,-73.45317078,-2.02298975,136.475296,-0.002752302,0.000545808,-0.005933071,0.137549952,0.919277787,0.001632945,-2.02298975,0.103234284,-0.004331255,2.065972805,133.0028534,0
131,2.265,-73.45665741,-2.037034273,136.4827728,-0.002618176,0.000544733,-0.005990977,0.137456506,0.918999553,0.001625873,-2.037034273,0.103114888,-0.004385763,2.065962791,133.0098419,0
132,2.282,-73.46014404,-2.051079512,136.4902802,-0.002484051,0.000543656,-0.006048886,0.137456253,0.918999553,0.00162534,-2.051079512,0.102994338,-0.004437583,2.065952301,133.016861,0
133,2.299,-73.46014404,-2.051079512,136.4902802,-0.002484051,0.000543656,-0.006048886,0.137456253,0.918999553,0.00162534,-2.051079512,0.102994338,-0.004437583,2.065952301,133.016861,0
134,2.316,-73.46362305,-2.065191507,136.4978027,-0.002358405,0.000542566,-0.006098246,0.137356862,0.918685079,0.001616808,-2.065191507,0.102872729,-0.004486819,2.065941811,133.0239105,0
135,2.333,-73.46710968,-2.079304218,136.5053406,-0.002232759,0.000541475,-0.006147609,0.137356639,0.918685079,0.001616309,-2.079304218,0.10275013,-0.004533538,2.065931797,133.0310059,0
136,2.349,-73.47058868,-2.09348917,136.5128937,-0.002115134,0.000540366,-0.00618855,0.137252539,0.918341517,0.001606411,-2.09348917,0.102626652,-0.004577835,2.065921307,133.0381165,0
137,2.366,-73.47407532,-2.107675314,136.5204773,-0.001997509,0.000539256,-0.006229494,0.137252375,0.918341577,0.001605943,-2.107675314,0.102502346,-0.004619774,2.065910816,133.0452576,0
138,2.383,-73.47756195,-2.12193799,136.5280762,-0.001887463,0.000538126,-0.006262213,0.137144744,0.917975783,0.00159482,-2.12193799,0.102377325,-0.004659449,2.065900803,133.0524292,0
139,2.4,-73.48104858,-2.13620162,136.5356903,-0.001777417,0.000536995,-0.006294935,0.13714461,0.917975783,0.001594383,-2.13620162,0.102251656,-0.004696918,2.065890789,133.0596313,0
140,2.417,-73.48104858,-2.13620162,136.5356903,-0.001777417,0.000536995,-0.006294935,0.13714461,0.917975783,0.001594383,-2.13620162,0.102251656,-0.004696918,2.065890789,133.0596313,0
141,2.434,-73.48453522,-2.150535345,136.5433197,-0.0016739,0.000535854,-0.006319881,0.137035131,0.917641461,0.001582767,-2.150535345,0.102125414,-0.00473226,2.065880299,133.066864,0
142,2.45,-73.48802948,-2.164870501,136.5509644,-0.001570383,0.000534711,-0.00634483,0.137035027,0.917641461,0.001582356,-2.164870501,0.101998672,-0.004765529,2.065870285,133.0741272,0
