,Time,X_velocity,Y_velocity,Z_velocity,X_angular,Y_angular,Z_angular,X_acceleration,Y_acceleration,Z_acceleration,Vertical_Speed,Pitch,Bank,Yaw,IAS,Greyout
314,5.412,-74.02268219,-9.808426857,137.7393188,0.169307962,-0.006539988,-0.02831487,0.096052788,0.632130265,-0.020779174,-9.808426857,0.017512506,0.079496235,2.067272663,134.5808868,0
315,5.429,-74.03664398,-9.880534172,137.7506256,0.162514478,-0.006648527,-0.02862367,0.095686264,0.630393684,-0.022095101,-9.880534172,0.016933722,0.08280205,2.06735754,134.5990601,0
316,5.446,-74.0510025,-9.952673912,137.761795,0.155721158,-0.006756773,-0.028933315,0.095685162,0.630429029,-0.022068018,-9.952673912,0.016348319,0.085971959,2.067443371,134.6173401,0
317,5.462,-74.06549835,-10.0252552,137.7729034,0.148681983,-0.006853776,-0.029202342,0.095306866,0.62834549,-0.023232926,-10.0252552,0.015756793,0.089003012,2.067528248,134.6357422,0
318,5.479,-74.06549835,-10.0252552,137.7729034,0.148681983,-0.006853776,-0.029202342,0.095306866,0.62834549,-0.023232926,-10.0252552,0.015756793,0.089003012,2.067528248,134.6357422,0
319,5.498,-74.08035278,-10.09786987,137.783905,0.141642988,-0.006950442,-0.029472411,0.095306136,0.628379226,-0.023204982,-10.09786987,0.015159472,0.091893233,2.067612648,134.6542511,0
320,5.515,-74.09534454,-10.17096043,137.7948456,0.134377897,-0.007034411,-0.029702554,0.09490902,0.626122892,-0.02421844,-10.17096043,0.014556849,0.094639927,2.067697048,134.6728973,0
321,5.532,-74.11065674,-10.24408245,137.8056946,0.12711294,-0.007118003,-0.029933922,0.094908655,0.626154661,-0.02418972,-10.24408245,0.013949247,0.097241275,2.067780972,134.6916504,0
322,5.55,-74.12608337,-10.31770611,137.8164825,0.11964035,-0.007187478,-0.030126365,0.0944978,0.623765469,-0.025049834,-10.31770611,0.013337148,0.099694781,2.067863941,134.7105103,0
323,5.567,-74.14181519,-10.39136028,137.8271942,0.112167887,-0.007256542,-0.030320209,0.094497792,0.623794675,-0.025020411,-10.39136028,0.012720867,0.101998806,2.067946911,134.7294922,0
324,5.584,-74.15763855,-10.46553516,137.8378601,0.104504898,-0.007310044,-0.030476397,0.094077922,0.621310353,-0.025725586,-10.46553516,0.012100874,0.104151033,2.068029404,134.7485962,0
325,5.601,-74.17372894,-10.53973866,137.848465,0.096842013,-0.007363104,-0.030634144,0.09407825,0.621336758,-0.025695521,-10.53973866,0.011477473,0.106149979,2.06811142,134.767807,0
326,5.618,-74.17372894,-10.53973866,137.848465,0.096842013,-0.007363104,-0.030634144,0.09407825,0.621336758,-0.025695521,-10.53973866,0.011477473,0.106149979,2.06811142,134.767807,0
327,5.635,-74.18991089,-10.61444664,137.859024,0.089002527,-0.007399173,-0.030756084,0.09364178,0.618929207,-0.026250871,-10.61444664,0.010851116,0.107993484,2.068192482,134.7871399,0
328,5.652,-74.20632172,-10.68918133,137.8695526,0.081163116,-0.007434771,-0.030879717,0.093642421,0.618952334,-0.026220208,-10.68918133,0.010222093,0.109680168,2.068273067,134.8065643,0
329,5.669,-74.22280884,-10.76445198,137.8800354,0.073164411,-0.007451883,-0.030968981,0.093220115,0.616381466,-0.026612883,-10.76445198,0.009590841,0.111208111,2.068353176,134.8261108,0
330,5.688,-74.23949432,-10.83974743,137.8905029,0.065165751,-0.007468503,-0.031060049,0.093221046,0.616401076,-0.026581684,-10.83974743,0.00895764,0.112576038,2.068431854,134.8457642,0
331,5.704,-74.25624847,-10.91557598,137.9009399,0.057021819,-0.007465332,-0.031118719,0.092802398,0.613837123,-0.026816728,-10.91557598,0.008322905,0.11378219,2.068510056,134.8655243,0
332,5.722,-74.27315521,-10.99142647,137.9113617,0.048877914,-0.007461653,-0.031179274,0.092803583,0.613852799,-0.026785038,-10.99142647,0.007686901,0.114825435,2.068587303,134.8853912,0
333,5.739,-74.27315521,-10.99142647,137.9113617,0.048877914,-0.007461653,-0.031179274,0.092803583,0.613852799,-0.026785038,-10.99142647,0.007686901,0.114825435,2.068587303,134.8853912,0
334,5.756,-74.29006195,-11.06779766,137.9217987,0.041886583,-0.007483141,-0.031209163,0.09238679,0.611303389,-0.026069039,-11.06779766,0.007049958,0.115719587,2.068664074,134.905365,0
335,5.773,-74.30709839,-11.14418793,137.932251,0.03489529,-0.007504188,-0.031240642,0.092387877,0.611313701,-0.02604185,-11.14418793,0.006412291,0.116473868,2.068740368,134.9254303,0
336,5.789,-74.32406616,-11.22105217,137.942749,0.030273331,-0.00759498,-0.031244021,0.091989748,0.608955145,-0.024483945,-11.22105217,0.005774132,0.117116734,2.068817616,134.9457397,0
337,5.806,-74.34113312,-11.29793358,137.9532776,0.025651475,-0.007685478,-0.031248398,0.091990434,0.608960509,-0.024465928,-11.29793358,0.005135635,0.117667124,2.06889677,134.9661407,0
338,5.824,-74.35813141,-11.37527657,137.9638367,0.023254476,-0.0078436,-0.031224541,0.091579147,0.606657922,-0.022974035,-11.37527657,0.004497039,0.118151732,2.068977833,134.9866486,0
339,5.841,-74.37521362,-11.45263481,137.9744415,0.020857641,-0.008001567,-0.03120115,0.091579482,0.606660306,-0.022964619,-11.45263481,0.003858499,0.118588381,2.069061756,135.0072327,0
340,5.859,-74.37521362,-11.45263481,137.9744415,0.020857641,-0.008001567,-0.03120115,0.091579482,0.606660306,-0.022964619,-11.45263481,0.003858499,0.118588381,2.069061756,135.0072327,0
341,5.876,-74.39215851,-11.5310297,137.9850311,0.019585587,-0.008190458,-0.03065929,0.090296097,0.602084935,-0.022134071,-11.5310297,0.003226148,0.118990548,2.069149494,135.0279083,0
342,5.892,-74.40918732,-11.6094389,137.9956512,0.018313579,-0.008379246,-0.030117635,0.090299077,0.602086782,-0.022129146,-11.6094389,0.00260407,0.119367227,2.069242001,135.0486908,0
343,5.91,-74.42613983,-11.68879986,138.0062103,0.017132632,-0.008560875,-0.029088937,0.089094795,0.597933412,-0.021899704,-11.68879986,0.001998076,0.119719528,2.069340229,135.0695496,0
344,5.927,-74.44316101,-11.76817513,138.0168152,0.015951566,-0.008742398,-0.028060453,0.089100398,0.597935498,-0.021895289,-11.76817513,0.001412035,0.120048165,2.06944418,135.0904999,0
345,5.944,-74.46014404,-11.84834385,138.027359,0.014857865,-0.008914234,-0.026578741,0.088014826,0.594555855,-0.021604525,-11.84834385,0.000851359,0.120354168,2.069554806,135.1115112,0
346,5.961,-74.47718048,-11.92852402,138.0379486,0.013763871,-0.009085965,-0.025097251,0.088022709,0.59455806,-0.0216006,-11.92852402,0.000319652,0.120638244,2.069672108,135.1326141,0
347,5.978,-74.47718048,-11.92852402,138.0379486,0.013763871,-0.009085965,-0.025097251,0.088022709,0.59455806,-0.0216006,-11.92852402,0.000319652,0.120638244,2.069672108,135.1326141,0
348,5.995,-74.49421692,-12.00927353,138.0484772,0.01275316,-0.009245983,-0.023198012,0.087093003,0.592286348,-0.021257522,-12.00927353,-0.000178097,0.120901383,2.069797039,135.1537781,0
349,6.012,-74.51130676,-12.09003353,138.059021,0.011741976,-0.009405904,-0.021299003,0.087102763,0.592288554,-0.021254068,-12.09003353,-0.000638562,0.121144235,2.069928646,135.1750031,0
350,6.028,-74.52843475,-12.17104912,138.069519,0.010809246,-0.00955246,-0.019018656,0.086345352,0.591571808,-0.02087065,-12.17104912,-0.001057185,0.121367745,2.070069313,135.1962738,0
351,6.046,-74.54560852,-12.25207329,138.0800323,0.009875869,-0.009698929,-0.016738536,0.086356558,0.591573834,-0.020867646,-12.25207329,-0.001430929,0.121572532,2.070217609,135.2175903,0
352,6.063,-74.56286621,-12.33304691,138.0904999,0.009017428,-0.009830507,-0.014114739,0.085834898,0.592380941,-0.020438224,-12.33304691,-0.001755681,0.121759482,2.070374966,135.2389526,0
353,6.08,-74.58016968,-12.41402817,138.1009674,0.00815817,-0.009962011,-0.011491169,0.085847102,0.592382669,-0.020435637,-12.41402817,-0.002028701,0.121929191,2.070541382,135.2603455,0
354,6.096,-74.58016968,-12.41402817,138.1009674,0.00815817,-0.009962011,-0.011491169,0.085847102,0.592382669,-0.020435637,-12.41402817,-0.002028701,0.121929191,2.070541382,135.2603455,0
355,6.113,-74.5976181,-12.4945755,138.1113892,0.007369638,-0.010077471,-0.008561804,0.08556848,0.595095932,-0.019971319,-12.4945755,-0.002246324,0.122082509,2.070716381,135.2817535,0
356,6.13,-74.61509705,-12.57512856,138.1218262,0.006580132,-0.010192872,-0.005632659,0.085581228,0.595097184,-0.019969122,-12.57512856,-0.002406111,0.12221998,2.070901394,135.3031616,0
357,6.147,-74.63278198,-12.65482807,138.1322021,0.005857194,-0.010291267,-0.002435682,0.085569337,0.599914014,-0.01947533,-12.65482807,-0.002504848,0.12234243,2.071095943,135.324585,0
358,6.164,-74.65049744,-12.7345295,138.1425629,0.005133139,-0.01038962,0.000761081,0.085582204,0.599914551,-0.019473493,-12.7345295,-0.002540394,0.122450359,2.07130003,135.345993,0
359,6.181,-74.66848755,-12.81292629,138.1528931,0.00447157,-0.010470225,0.004187975,0.085859083,0.60699892,-0.018955598,-12.81292629,-0.002509983,0.122544535,2.07151413,135.3673859,0
360,6.198,-74.66848755,-12.81292629,138.1528931,0.00447157,-0.010470225,0.004187975,0.085859083,0.60699892,-0.018955598,-12.81292629,-0.002509983,0.122544535,2.07151413,135.3673859,0
361,6.215,-74.68648529,-12.89132214,138.1631927,0.003808762,-0.010550804,0.007614664,0.085871667,0.606998503,-0.018954089,-12.89132214,-0.002411772,0.122625463,2.071738243,135.3887482,0
362,6.232,-74.70484924,-12.96790218,138.1734467,0.003204719,-0.010613112,0.011234983,0.08644101,0.616644502,-0.018422002,-12.96790218,-0.002243428,0.122693829,2.07197237,135.4100647,0
363,6.249,-74.72319794,-13.04447937,138.1836853,0.002599337,-0.010675409,0.014855108,0.086452946,0.61664319,-0.018420788,-13.04447937,-0.002003397,0.122750141,2.072216511,135.4313202,0
364,6.266,-74.74198914,-13.11877537,138.1938782,0.002048604,-0.010719144,0.01863189,0.087372489,0.628623962,-0.017870383,-13.11877537,-0.001689786,0.122795053,2.072471142,135.4525146,0
365,6.283,-74.76075745,-13.19306564,138.2040253,0.001496455,-0.010762884,0.022408493,0.087383457,0.628621519,-0.017869424,-13.19306564,-0.001301334,0.12282899,2.07273531,135.4736328,0
366,6.3,-74.78003693,-13.26456261,138.2141418,0.000995181,-0.010787893,0.026306437,0.088652685,0.643170834,-0.017310735,-13.26456261,-0.000836567,0.122852623,2.073009968,135.4946442,0
367,6.317,-74.78003693,-13.26456261,138.2141418,0.000995181,-0.010787893,0.026306437,0.088652685,0.643170834,-0.017310735,-13.26456261,-0.000836567,0.122852623,2.073009968,135.4946442,0
368,6.334,-74.79928589,-13.33605003,138.2241821,0.000492443,-0.010812921,0.030204212,0.088662431,0.643167257,-0.017309999,-13.33605003,-0.000294502,0.122866325,2.07329464,135.5155334,0
369,6.351,-74.81912231,-13.40422535,138.2342224,3.69E-05,-0.010819267,0.034189224,0.090300925,0.66032511,-0.016747981,-13.40422535,0.000325926,0.122870713,2.073588848,135.5363159,0
370,6.368,-74.83892059,-13.47238827,138.2441711,-0.000420078,-0.010825646,0.038174082,0.090309218,0.660320163,-0.016747434,-13.47238827,0.001025431,0.122866176,2.073894024,135.5569305,0
371,6.386,-74.85938263,-13.53671646,138.2541046,-0.000833392,-0.010813566,0.042213473,0.092336342,0.68009901,-0.016186943,-13.53671646,0.00180469,0.122853264,2.074207783,135.5773926,0
372,6.403,-74.87978363,-13.6010294,138.2639465,-0.001248186,-0.010801527,0.046252728,0.09234304,0.680092812,-0.016186541,-13.6010294,0.002664155,0.122832343,2.074532032,135.5976715,0
373,6.419,-74.87978363,-13.6010294,138.2639465,-0.001248186,-0.010801527,0.046252728,0.09234304,0.680092812,-0.016186541,-13.6010294,0.002664155,0.122832343,2.074532032,135.5976715,0
374,6.437,-74.90092468,-13.66094971,138.2737579,-0.001623253,-0.010771436,0.05031617,0.094761923,0.702675819,-0.015636956,-13.66094971,0.003604143,0.122803919,2.074864864,135.6177368,0
375,6.455,-74.92199707,-13.72085094,138.2834625,-0.00199977,-0.010741396,0.054379493,0.094766937,0.702668369,-0.015636673,-13.72085094,0.004624864,0.12276835,2.07520771,135.6375885,0
376,6.472,-74.94387817,-13.77588367,138.2931671,-0.002339206,-0.010693746,0.058436725,0.097631678,0.727626681,-0.015092596,-13.77588367,0.005726275,0.122726113,2.075559139,135.657196,0
377,6.489,-74.96568298,-13.83089542,138.3027191,-0.002680036,-0.010646155,0.062493846,0.097634949,0.727618039,-0.015092394,-13.83089542,0.006908346,0.12267752,2.075920105,135.6765442,0
378,6.507,-74.98834991,-13.88053703,138.3122711,-0.002986942,-0.010581658,0.066517219,0.100943409,0.755087554,-0.01456215,-13.88053703,0.008170701,0.122623026,2.076289654,135.6956177,0
379,6.524,-75.01093292,-13.93015385,138.3216553,-0.003295164,-0.010517227,0.070540495,0.100944959,0.75507772,-0.014562005,-13.93015385,0.009513091,0.122562937,2.076667309,135.7143707,0
380,6.542,-75.03444672,-13.97391415,138.3310547,-0.003572466,-0.010436636,0.074504234,0.104714341,0.784977138,-0.014049274,-13.97391415,0.010934834,0.122497655,2.077053547,135.7327881,0
381,6.559,-75.03444672,-13.97391415,138.3310547,-0.003572466,-0.010436636,0.074504234,0.104714341,0.784977138,-0.014049274,-13.97391415,0.010934834,0.122497655,2.077053547,135.7327881,0
382,6.576,-75.05784607,-14.01764584,138.3402557,-0.003850982,-0.010356115,0.078467891,0.104714207,0.78496629,-0.014049149,-14.01764584,0.012435474,0.122427478,2.077447414,135.7508392,0
383,6.594,-75.08224487,-14.05505562,138.349472,-0.004101465,-0.010260289,0.082348108,0.108960152,0.817195833,-0.013557737,-14.05505562,0.014014041,0.122352764,2.077848911,135.7685089,0
384,6.61,-75.10651398,-14.09243202,138.3584595,-0.004353045,-0.010164537,0.086228259,0.108958423,0.817183912,-0.013557611,-14.09243202,0.015669892,0.122273803,2.078258038,135.7857361,0
385,6.628,-75.13183594,-14.12299347,138.3674622,-0.004578819,-0.010054415,0.090003796,0.113683432,0.851875961,-0.0130941,-14.12299347,0.017401801,0.122190922,2.078674793,135.802536,0
386,6.646,-75.15701294,-14.15351868,138.3762054,-0.004805559,-0.00994437,0.093779281,0.113680243,0.851863325,-0.013093953,-14.15351868,0.019208957,0.122104369,2.079097748,135.8188477,0
387,6.663,-75.1832962,-14.17685699,138.384964,-0.005009655,-0.009821018,0.097429499,0.118921846,0.888392091,-0.012654441,-14.17685699,0.021089887,0.122014485,2.079527378,135.8346558,0
388,6.68,-75.20940399,-14.2001543,138.3934326,-0.005214573,-0.009697744,0.101079673,0.118917353,0.888378739,-0.012654254,-14.2001543,0.023043614,0.121921457,2.079963207,135.8499146,0
389,6.698,-75.20940399,-14.2001543,138.3934326,-0.005214573,-0.009697744,0.101079673,0.118917353,0.888378739,-0.012654254,-14.2001543,0.023043614,0.121921457,2.079963207,135.8499146,0
390,6.716,-75.23665619,-14.21587467,138.4019165,-0.0053994,-0.009562203,0.104586758,0.124668635,0.926844358,-0.01224492,-14.21587467,0.025068449,0.121825583,2.080405235,135.8646088,0
391,6.733,-75.26371765,-14.23155117,138.4100647,-0.005584894,-0.00942674,0.108093821,0.12466301,0.92683059,-0.012244679,-14.23155117,0.027163275,0.121727057,2.080852985,135.8786926,0
392,6.751,-75.2919693,-14.23928738,138.4182434,-0.005752742,-0.009280141,0.111442,0.130929172,0.967076361,-0.011867712,-14.23928738,0.029326212,0.121626139,2.081305981,135.8921509,0
393,6.768,-75.31999969,-14.24697685,138.4260559,-0.005921098,-0.009133619,0.114790156,0.130922601,0.967062175,-0.011867403,-14.24697685,0.031556018,0.121523015,2.081763744,135.9049225,0
394,6.785,-75.34925079,-14.24639797,138.4338684,-0.006074154,-0.008977129,0.117965721,0.137705252,1.008921981,-0.0115247,-14.24639797,0.033850651,0.121417888,2.082226276,135.9170074,0
395,6.803,-75.37826538,-14.24576855,138.4412842,-0.006227559,-0.008820715,0.121141262,0.137697935,1.008907557,-0.011524307,-14.24576855,0.036208745,0.12131092,2.082692623,135.92836,0
396,6.821,-75.40851593,-14.23651409,138.4486847,-0.006368641,-0.008655541,0.124133028,0.144993022,1.052523017,-0.011221261,-14.23651409,0.038628135,0.121202298,2.083163738,135.9389496,0
397,6.837,-75.40851593,-14.23651409,138.4486847,-0.006368641,-0.008655541,0.124133028,0.144993022,1.052523017,-0.011221261,-14.23651409,0.038628135,0.121202298,2.083163738,135.9389496,0
398,6.854,-75.43851471,-14.22720623,138.455658,-0.006509911,-0.00849044,0.127124786,0.144985184,1.052508712,-0.011220782,-14.22720623,0.041107364,0.121092156,2.083638191,135.9487152,0
399,6.871,-75.46976471,-14.20907211,138.462616,-0.006639827,-0.008317776,0.129922673,0.152793378,1.097072959,-0.01095038,-14.20907211,0.043644145,0.120980658,2.084116459,135.9576874,0
400,6.888,-75.50072479,-14.19088173,138.4690857,-0.006769774,-0.008145183,0.13272056,0.152785197,1.097058773,-0.010949804,-14.19088173,0.046236932,0.120867915,2.084597111,135.9657745,0
401,6.905,-75.53295898,-14.16364098,138.4755402,-0.006890296,-0.007966411,0.135316908,0.161089599,1.142698884,-0.010714766,-14.16364098,0.048883345,0.120754078,2.0850811,135.9730072,0
402,6.922,-75.56487274,-14.13634109,138.4814606,-0.007010702,-0.00778771,0.137913287,0.161081269,1.142684937,-0.010714101,-14.13634109,0.051581793,0.120639257,2.085566998,135.9792938,0
403,6.939,-75.56487274,-14.13634109,138.4814606,-0.007010702,-0.00778771,0.137913287,0.161081269,1.142684937,-0.010714101,-14.13634109,0.051581793,0.120639257,2.085566998,135.9792938,0
404,6.956,-75.59806824,-14.09980202,138.4873505,-0.007123707,-0.007603832,0.140302658,0.169866011,1.18921423,-0.010513219,-14.09980202,0.054329813,0.120523542,2.086055279,135.9846497,0
405,6.972,-75.63092041,-14.06320095,138.4926758,-0.007236453,-0.007420021,0.142692059,0.169857726,1.189200878,-0.010512459,-14.06320095,0.057125766,0.12040703,2.086545467,135.9890137,0
406,6.99,-75.66503906,-14.01721001,138.4979248,-0.007343982,-0.007232176,0.144870892,0.179101616,1.236434102,-0.010350122,-14.01721001,0.059967153,0.120289788,2.087037563,135.9924011,0
407,7.008,-75.6987915,-13.97115421,138.5025787,-0.007451121,-0.007044395,0.147049755,0.179093525,1.236421347,-0.010349266,-13.97115421,0.062852316,0.120171875,2.087530613,135.9947205,0
408,7.023,-75.73381042,-13.91551685,138.5071411,-0.007553918,-0.006853733,0.149016544,0.188771293,1.284560919,-0.010227263,-13.91551685,0.06577871,0.120053366,2.088024139,135.9960175,0
409,7.042,-75.76843262,-13.85981369,138.5110474,-0.007656205,-0.006663133,0.150983363,0.188763544,1.284548879,-0.010226325,-13.85981369,0.068744682,0.119934306,2.08851862,135.9962158,0
410,7.058,-75.76843262,-13.85981369,138.5110474,-0.007656205,-0.006663133,0.150983363,0.188763544,1.284548879,-0.010226325,-13.85981369,0.068744682,0.119934306,2.08851862,135.9962158,0
411,7.075,-75.8042984,-13.79452133,138.5148468,-0.007756679,-0.006470826,0.152738288,0.198825374,1.332650304,-0.010139601,-13.79452133,0.071747683,0.119814716,2.089013577,135.9953308,0
412,7.092,-75.83974457,-13.72916317,138.5179596,-0.007856537,-0.006278577,0.154493243,0.198818117,1.332638979,-0.010138581,-13.72916317,0.07478606,0.119694628,2.089508533,135.9933014,0
413,7.109,-75.87640381,-13.65417004,138.5209198,-0.007956133,-0.006085668,0.156038433,0.209257305,1.38089931,-0.010088577,-13.65417004,0.077857293,0.119574033,2.090003014,135.9901581,0
414,7.126,-75.91262054,-13.57911015,138.5231628,-0.008055022,-0.005892816,0.157583669,0.209250614,1.380888939,-0.010087485,-13.57911015,0.080959722,0.119452953,2.090497494,135.9858398,0
415,7.143,-75.95001984,-13.49440479,138.5252228,-0.008155099,-0.00570036,0.158923045,0.220041171,1.429133058,-0.010072952,-13.49440479,0.084090911,0.11933136,2.090991497,135.9803467,0
416,7.16,-75.98695374,-13.40963364,138.5265198,-0.00825439,-0.005507958,0.160262451,0.220035151,1.42912364,-0.010071783,-13.40963364,0.087249205,0.119209237,2.09148407,135.9736633,0
417,7.178,-75.98695374,-13.40963364,138.5265198,-0.00825439,-0.005507958,0.160262451,0.220035151,1.42912364,-0.010071783,-13.40963364,0.087249205,0.119209237,2.09148407,135.9736633,0
418,7.195,-76.02503204,-13.31531906,138.5276184,-0.008354415,-0.005316941,0.161405355,0.231064841,1.476784825,-0.010082281,-13.31531906,0.090432271,0.119086578,2.091975689,135.9655609,0
419,7.212,-76.06261444,-13.22093868,138.5279083,-0.008453593,-0.005125976,0.162548289,0.231059521,1.476776361,-0.010081061,-13.22093868,0.093638547,0.118963376,2.092465878,135.9562531,0
420,7.23,-76.10131836,-13.11689949,138.5279541,-0.008557774,-0.004937325,0.163497537,0.242463574,1.524958014,-0.010138793,-13.11689949,0.096865714,0.11883954,2.092954636,135.9457397,0
421,7.247,-76.13950348,-13.01279449,138.5271606,-0.00866106,-0.004748725,0.164446801,0.242459029,1.524950504,-0.010137512,-13.01279449,0.100112244,0.11871504,2.093441486,135.9339752,0
422,7.264,-76.17874908,-12.89920235,138.5261078,-0.00876945,-0.004563129,0.165211394,0.254032105,1.572207689,-0.010222197,-12.89920235,0.103375927,0.118589789,2.09392643,135.9210205,0
423,7.281,-76.21746063,-12.78554535,138.5241699,-0.008876909,-0.004377582,0.165976018,0.25402832,1.572201252,-0.010220868,-12.78554535,0.106655285,0.11846374,2.094409466,135.9068146,0
424,7.299,-76.21746063,-12.78554535,138.5241699,-0.008876909,-0.004377582,0.165976018,0.25402832,1.572201252,-0.010220868,-12.78554535,0.106655285,0.11846374,2.094409466,135.9068146,0
425,7.316,-76.25717926,-12.66257954,138.5219116,-0.008990047,-0.004196259,0.166522011,0.265705138,1.618443131,-0.010327147,-12.66257954,0.109947711,0.118336782,2.094890118,135.8913879,0
426,7.334,-76.29632568,-12.53955078,138.5187531,-0.009102227,-0.004014985,0.167068034,0.265702337,1.618437886,-0.010325775,-12.53955078,0.113251477,0.118208863,2.095367908,135.8747253,0
427,7.352,-76.33641052,-12.40746689,138.5152283,-0.009220905,-0.003839413,0.167335585,0.277409464,1.663259864,-0.010447533,-12.40746689,0.116563246,0.118079863,2.095842838,135.8568573,0
428,7.368,-76.37591553,-12.27532387,138.5107727,-0.00933861,-0.003663887,0.167603165,0.277407974,1.663256407,-0.010446128,-12.27532387,0.11988081,0.117949694,2.09631443,135.837738,0
429,7.385,-76.41627502,-12.13440323,138.5059052,-0.009463448,-0.00349559,0.167546019,0.289083719,1.706551671,-0.010581826,-12.13440323,0.12320026,0.117818229,2.096782684,135.8174286,0
430,7.403,-76.4560318,-11.99342632,138.500061,-0.009587311,-0.003327334,0.167488903,0.289083809,1.706550121,-0.0105804,-11.99342632,0.126519054,0.117685348,2.097247601,135.7958984,0
431,7.419,-76.4560318,-11.99342632,138.500061,-0.009587311,-0.003327334,0.167488903,0.289083809,1.706550121,-0.0105804,-11.99342632,0.126519054,0.117685348,2.097247601,135.7958984,0
432,7.437,-76.4965744,-11.84392071,138.4937897,-0.009716557,-0.003167773,0.167098626,0.300645351,1.74854219,-0.010726293,-11.84392071,0.129833177,0.117550924,2.097708225,135.7731934,0
433,7.454,-76.53649902,-11.69436264,138.4865112,-0.009844846,-0.003008247,0.166708365,0.30064705,1.748542786,-0.010724873,-11.69436264,0.133139998,0.117414854,2.098164082,135.7492981,0
434,7.471,-76.57711792,-11.53679943,138.4787598,-0.009977494,-0.002856924,0.166042268,0.311828554,1.787925243,-0.010847237,-11.53679943,0.136436194,0.117277049,2.09861517,135.7242737,0
435,7.488,-76.61711121,-11.37918758,138.4700012,-0.010109215,-0.002705632,0.165376216,0.311831534,1.787927508,-0.010845844,-11.37918758,0.139719576,0.117137402,2.099061966,135.6980896,0
436,7.507,-76.65772247,-11.21397495,138.4607086,-0.010242401,-0.002561168,0.164488569,0.322662532,1.82531321,-0.010933639,-11.21397495,0.14298749,0.116995826,2.099503517,135.6708221,0
437,7.523,-76.69768524,-11.0487175,138.4504242,-0.010374693,-0.00241673,0.163600951,0.322666466,1.825316787,-0.010932275,-11.0487175,0.146238178,0.116852261,2.099939823,135.6425781,0
438,7.54,-76.73818207,-10.8763485,138.4395599,-0.01050537,-0.002277872,0.162547827,0.333019525,1.860301852,-0.01099362,-10.8763485,0.149469644,0.116706677,2.100370407,135.6132965,0
439,7.557,-76.73818207,-10.8763485,138.4395599,-0.01050537,-0.002277872,0.162547827,0.333019525,1.860301852,-0.01099362,-10.8763485,0.149469644,0.116706677,2.100370407,135.6132965,0
440,7.574,-76.7780304,-10.70393848,138.4276886,-0.01063519,-0.002139034,0.161494732,0.333024114,1.860306501,-0.010992312,-10.70393848,0.152680591,0.116559029,2.100795746,135.582962,0
441,7.591,-76.81833649,-10.52481651,138.4152222,-0.010758795,-0.002004729,0.160322845,0.342967898,1.893323302,-0.01102842,-10.52481651,0.155869573,0.116409324,2.101214886,135.5516663,0
442,7.608,-76.85798645,-10.34566021,138.4017334,-0.01088158,-0.001870439,0.159150973,0.342972904,1.893328547,-0.011027177,-10.34566021,0.159035683,0.116257586,2.10162878,135.5194092,0
443,7.625,-76.89802551,-10.16008472,138.3876038,-0.010998824,-0.001739465,0.157901868,0.352550894,1.924921155,-0.011049309,-10.16008472,0.162177935,0.116103828,2.102036953,135.4862518,0
444,7.643,-76.93740845,-9.974478722,138.372467,-0.011115281,-0.001608501,0.156652793,0.35255605,1.924926877,-0.011048127,-9.974478722,0.165295735,0.115948029,2.102439404,135.4521942,0
445,7.658,-76.93740845,-9.974478722,138.372467,-0.011115281,-0.001608501,0.156652793,0.35255605,1.924926877,-0.011048127,-9.974478722,0.165295735,0.115948029,2.102439404,135.4521942,0
446,7.676,-76.97710419,-9.782923698,138.3566742,-0.011224502,-0.001479764,0.15536654,0.361656994,1.954208136,-0.011054113,-9.782923698,0.16838865,0.11579024,2.102835655,135.4173126,0
447,7.692,-77.01613617,-9.591342926,138.3398743,-0.01133297,-0.001351033,0.154080331,0.361662149,1.954213977,-0.011053001,-9.591342926,0.171456397,0.115630493,2.103226185,135.3816223,0
448,7.71,-77.05542755,-9.394179344,138.3223877,-0.011434277,-0.001223625,0.152792558,0.370326757,1.981697917,-0.011051554,-9.394179344,0.174498886,0.115468822,2.103610516,135.3451691,0
449,7.727,-77.09404755,-9.196995735,138.303894,-0.011534859,-0.001096218,0.15150483,0.370331734,1.981703758,-0.011050498,-9.196995735,0.177516162,0.115305237,2.103989124,135.3079681,0
450,7.743,-77.13286591,-8.994582176,138.2847137,-0.011628649,-0.000969309,0.150247604,0.378562093,2.007461786,-0.011046226,-8.994582176,0.180508599,0.11513982,2.104362011,135.2700958,0
451,7.76,-77.17100525,-8.792154312,138.2645264,-0.011721741,-0.000842399,0.148990422,0.378566772,2.00746727,-0.011045231,-8.792154312,0.183476403,0.114972576,2.104729176,135.2315369,0
452,7.777,-77.17100525,-8.792154312,138.2645264,-0.011721741,-0.000842399,0.148990422,0.378566772,2.00746727,-0.011045231,-8.792154312,0.183476403,0.114972576,2.104729176,135.2315369,0
453,7.795,-77.20928955,-8.584832191,138.2436371,-0.011808633,-0.000715262,0.147792324,0.386372238,2.031585932,-0.011042065,-8.584832191,0.186420277,0.11480356,2.105090618,135.1923676,0
454,7.812,-77.24689484,-8.377500534,138.2217407,-0.01189485,-0.000588123,0.146594271,0.38637653,2.031591177,-0.011041107,-8.377500534,0.189340711,0.114632793,2.105446339,135.1526031,0
455,7.829,-77.28458405,-8.165510178,138.1991119,-0.011974222,-0.00046018,0.145479634,0.393823236,2.054581165,-0.011043174,-8.165510178,0.192238659,0.114460342,2.105796337,135.1122894,0
