,Time,X_velocity,Y_velocity,Z_velocity,X_angular,Y_angular,Z_angular,X_acceleration,Y_acceleration,Z_acceleration,Vertical_Speed,Pitch,Bank,Yaw,IAS,Greyout
0,0.023,-73.05191803,0.002908489,135.7597656,8.70E-06,1.94E-05,-0.010547061,0.126063809,0.99411428,5.27E-06,0.002908489,0.116810501,7.70E-08,2.06619978,132.4034576,0
1,0.044,-73.05183411,0.00581702,135.7595978,1.74E-05,3.89E-05,-0.021094123,0.126013085,0.994113564,5.23E-06,0.00581702,0.116473027,2.82E-07,2.06619978,132.4034576,0
2,0.064,-73.05488586,-0.010720745,135.7649536,4.37E-05,1.33E-05,-0.020714676,0.137046754,0.906289279,0.000753877,-0.010720745,0.116055727,8.91E-07,2.066198826,132.4040985,0
3,0.1,-73.06106567,-0.044868909,135.7758026,9.53E-05,-3.63E-05,-0.019915968,0.136134565,0.900974214,0.000758134,-0.044868909,0.115244374,3.85E-06,2.06619978,132.4060364,0
4,0.113,-73.06106567,-0.044868909,135.7758026,9.53E-05,-3.63E-05,-0.019915968,0.136134565,0.900974214,0.000758134,-0.044868909,0.115244374,3.85E-06,2.06619978,132.4060364,0
5,0.129,-73.06419373,-0.062479243,135.7812958,0.000120576,-6.03E-05,-0.019496707,0.136136666,0.900974274,0.000758037,-0.062479243,0.114851102,6.18E-06,2.066200733,132.407547,0
6,0.151,-73.06733704,-0.081071302,135.7868195,0.000145327,-8.24E-05,-0.019044355,0.135298997,0.896082103,0.000771422,-0.081071302,0.114466637,9.05E-06,2.066202164,132.4093933,0
7,0.172,-73.07051086,-0.099665783,135.7923889,0.000170092,-0.000104561,-0.018592002,0.135301232,0.896082103,0.000771325,-0.099665783,0.114091203,1.25E-05,2.066204071,132.4115448,0
8,0.195,-73.07369995,-0.119153224,135.7979889,0.000194577,-0.000124565,-0.018113105,0.134541899,0.891628206,0.000790695,-0.119153224,0.113725141,1.64E-05,2.066206455,132.4139862,0
9,0.216,-73.07692719,-0.138643011,135.8036346,0.000219074,-0.000144571,-0.017634207,0.134544253,0.891628265,0.000790598,-0.138643011,0.113368638,2.09E-05,2.066209316,132.416687,0
10,0.237,-73.08016205,-0.158933386,135.8092957,0.000242711,-0.000162359,-0.017135233,0.133865401,0.887630939,0.000813878,-0.158933386,0.113021977,2.60E-05,2.066212177,132.4196472,0
11,0.259,-73.08342743,-0.179226011,135.8150177,0.000266356,-0.000180147,-0.016636258,0.13386783,0.887630939,0.000813783,-0.179226011,0.112685271,3.15E-05,2.066215992,132.4228363,0
12,0.281,-73.09002686,-0.221240491,135.8265381,0.000312006,-0.000210784,-0.01561039,0.133267716,0.8840639,0.000837567,-0.221240491,0.112042442,4.40E-05,2.066223621,132.4298401,0
13,0.302,-73.09335327,-0.242871791,135.8323364,0.000334671,-0.000223842,-0.0150888,0.132742211,0.880945861,0.000860981,-0.242871791,0.111736521,5.10E-05,2.066227913,132.4336395,0
14,0.323,-73.09670258,-0.264505088,135.8381805,0.000357339,-0.0002369,-0.014567209,0.132744685,0.880945861,0.000860888,-0.264505088,0.111441024,5.85E-05,2.066232681,132.4376221,0
15,0.344,-73.10007477,-0.286670119,135.8440399,0.000379847,-0.00024771,-0.014042351,0.132295951,0.87828052,0.000885395,-0.286670119,0.111156002,6.65E-05,2.06623745,132.4417572,0
16,0.366,-73.10346985,-0.308837056,135.8499451,0.000402356,-0.00025852,-0.013517492,0.132298425,0.87828052,0.000885302,-0.308837056,0.110881463,7.49E-05,2.066242695,132.4460449,0
17,0.387,-73.10688019,-0.331445992,135.8558655,0.000424684,-0.000267115,-0.012994398,0.131924406,0.876060665,0.000910341,-0.331445992,0.110617407,8.38E-05,2.06624794,132.4504852,0
18,0.408,-73.11031342,-0.354056686,135.8618164,0.00044701,-0.00027571,-0.012471305,0.131926835,0.876060605,0.000910248,-0.354056686,0.110363819,9.32E-05,2.066253185,132.4550476,0
19,0.429,-73.1137619,-0.377019435,135.8677979,0.000469712,-0.000282137,-0.011954768,0.131626204,0.874287605,0.000935789,-0.377019435,0.110120609,0.000102985,2.066258907,132.4597321,0
20,0.45,-73.11723328,-0.399983823,135.8737946,0.000492412,-0.000288564,-0.01143823,0.131628573,0.874287605,0.000935694,-0.399983823,0.109887727,0.00011328,2.066264629,132.4645386,0
21,0.472,-73.12071991,-0.423218191,135.8798218,0.000514805,-0.000292945,-0.010932353,0.13139604,0.872922778,0.000960221,-0.423218191,0.109665051,0.000124035,2.066270351,132.4694366,0
22,0.493,-73.1242218,-0.446454078,135.8858795,0.000537195,-0.000297327,-0.010426477,0.131398335,0.872922719,0.000960127,-0.446454078,0.109452479,0.000135246,2.066276073,132.4744415,0
23,0.514,-73.12774658,-0.469875753,135.8919525,0.000559168,-0.000299686,-0.009935186,0.131233543,0.871976912,0.000986087,-0.469875753,0.109249867,0.000146906,2.066282272,132.4795227,0
24,0.536,-73.13128662,-0.493298829,135.898056,0.000581137,-0.000302045,-0.009443897,0.131235734,0.871976793,0.000985995,-0.493298829,0.109057069,0.000159008,2.066288471,132.4847107,0
25,0.557,-73.13484192,-0.516833425,135.9041595,0.000602693,-0.000302516,-0.008970493,0.13113156,0.871400893,0.001008285,-0.516833425,0.108873889,0.000171547,2.066294193,132.489975,0
26,0.578,-73.1384201,-0.540369332,135.9103088,0.000624245,-0.000302986,-0.008497089,0.131133661,0.871400833,0.001008195,-0.540369332,0.108700171,0.000184517,2.066300869,132.4953003,0
27,0.6,-73.14561462,-0.587519646,135.9226379,0.000666359,-0.000300386,-0.007592057,0.131089985,0.871187747,0.00102855,-0.587519646,0.108380228,0.000211719,2.066312313,132.506134,0
28,0.621,-73.14923859,-0.611062765,135.928833,0.000686248,-0.000297455,-0.007163169,0.131099865,0.871330619,0.001046311,-0.611062765,0.108233534,0.000225929,2.066318512,132.5116272,0
29,0.643,-73.15287018,-0.634606898,135.9350433,0.000706131,-0.000294524,-0.006734282,0.131101727,0.871330559,0.001046229,-0.634606898,0.108095422,0.00024053,2.066324711,132.5171661,0
30,0.668,-73.15651703,-0.658058643,135.9412689,0.000725386,-0.000290053,-0.006331068,0.1311609,0.87177211,0.001061916,-0.658058643,0.107965589,0.000255513,2.066330433,132.5227509,0
31,0.684,-73.16017914,-0.681511283,135.947525,0.000744636,-0.000285582,-0.005927854,0.131162629,0.871771991,0.001061837,-0.681511283,0.107843809,0.000270869,2.066336155,132.5283813,0
32,0.705,-73.16385651,-0.70481354,135.9537811,0.000763164,-0.000279757,-0.005552084,0.131267741,0.872502983,0.001074737,-0.70481354,0.10772977,0.00028659,2.066341877,132.5340424,0
33,0.734,-73.16754913,-0.728116691,135.9600525,0.000781689,-0.000273932,-0.005176314,0.131269336,0.872502863,0.001074662,-0.728116691,0.107623249,0.000302669,2.066347599,132.5397339,0
34,0.751,-73.17121887,-0.751216769,135.9663696,0.001404619,-0.00029143,-0.004829402,0.131416008,0.873497069,0.001460134,-0.751216769,0.107523888,0.000326387,2.066353321,132.5454559,0
35,0.769,-73.17490387,-0.774317622,135.9726868,0.002027549,-0.000308934,-0.004482484,0.131417468,0.873497009,0.001457655,-0.774317622,0.107431464,0.0003626,2.066359043,132.5511932,0
36,0.79,-73.17858124,-0.797168374,135.9790344,0.003218279,-0.000349139,-0.004165254,0.131600276,0.874727547,0.001789666,-0.797168374,0.107345626,0.00041815,2.066365719,132.5569611,0
37,0.812,-73.18226624,-0.820019722,135.9853973,0.00440901,-0.000389353,-0.003848006,0.131601587,0.874727309,0.001784925,-0.820019722,0.107266128,0.000497599,2.066373348,132.5627441,0
38,0.833,-73.1859436,-0.842575252,135.9917755,0.006133675,-0.000451648,-0.003561076,0.131816536,0.876187623,0.002058523,-0.842575252,0.107192621,0.000607381,2.066381931,132.5685577,0
39,0.855,-73.18964386,-0.865131378,135.9981537,0.007858343,-0.000513952,-0.003274111,0.131817698,0.876187146,0.002051651,-0.865131378,0.107124835,0.000751788,2.066391468,132.5743713,0
40,0.876,-73.19334412,-0.88735956,136.0045624,0.010083633,-0.00059787,-0.003017463,0.132058486,0.87780869,0.002258887,-0.88735956,0.107062429,0.000936852,2.066402912,132.5802155,0
41,0.898,-73.19707489,-0.909588218,136.0109711,0.012308925,-0.000681796,-0.002760748,0.132059485,0.877807856,0.002250014,-0.909588218,0.107005142,0.001166598,2.066415787,132.5860596,0
42,0.919,-73.20079803,-0.931457996,136.017395,0.015003899,-0.0007869,-0.002534174,0.132322609,0.879585087,0.002384324,-0.931457996,0.106952637,0.001446688,2.066430569,132.5919189,0
43,0.941,-73.20836639,-0.974813759,136.0302277,0.020834208,-0.001018024,-0.002110504,0.132604778,0.881490469,0.002428063,-0.974813759,0.106860824,0.002174538,2.066466808,132.6036682,0
44,0.962,-73.21221924,-0.996299803,136.0366211,0.02396954,-0.001144042,-0.001913342,0.132605419,0.881488144,0.002415548,-0.996299803,0.106820934,0.002631149,2.066488743,132.6095581,0
45,0.983,-73.21608734,-1.017380357,136.0430145,0.027517367,-0.001290797,-0.001745189,0.132901117,0.883499682,0.002383509,-1.017380357,0.106784619,0.003155706,2.066513538,132.615448,0
46,1.004,-73.22003937,-1.038461328,136.0493774,0.031065194,-0.001437556,-0.001576773,0.132901549,0.883496344,0.002369341,-1.038461328,0.106751643,0.003751528,2.066541195,132.6213226,0
47,1.025,-73.22401428,-1.05911386,136.0557556,0.034998886,-0.001605062,-0.001436491,0.133211195,0.885623634,0.002245291,-1.05911386,0.106721669,0.00442327,2.066571712,132.627182,0
48,1.046,-73.22810364,-1.079766989,136.0620728,0.038932581,-0.001772569,-0.001295836,0.133211419,0.885619044,0.002229577,-1.079766989,0.10669446,0.005174038,2.066606045,132.6330414,0
49,1.067,-73.23223114,-1.09998095,136.0683746,0.043227188,-0.001960771,-0.001182026,0.133531258,0.887799919,0.002011282,-1.09998095,0.106669702,0.006008187,2.066644192,132.6388855,0
50,1.088,-73.23649597,-1.120195746,136.0746307,0.047521792,-0.002148973,-0.00106771,0.133531243,0.88779366,0.001994123,-1.120195746,0.106647164,0.006928624,2.066685677,132.6446991,0
51,1.109,-73.24080658,-1.139963269,136.0808563,0.052154057,-0.002357965,-0.000979491,0.13385649,0.890013993,0.001673825,-1.139963269,0.106626533,0.007939427,2.066730976,132.6505127,0
52,1.131,-73.24528503,-1.159731984,136.0870056,0.056786321,-0.002566958,-0.000890604,0.133856207,0.890005946,0.001655315,-1.159731984,0.106607579,0.009043314,2.066781044,132.6563263,0
53,1.152,-73.24982452,-1.17905128,136.0931396,0.061733946,-0.002796978,-0.000826278,0.134181425,0.892237782,0.001225748,-1.17905128,0.106590033,0.010244095,2.066834927,132.6621094,0
54,1.173,-73.25455475,-1.198372126,136.0991821,0.066681571,-0.003026999,-0.000761092,0.134180874,0.89222765,0.001205978,-1.198372126,0.106573641,0.011544311,2.066894054,132.6679077,0
55,1.194,-73.2593689,-1.21724534,136.1051788,0.071923271,-0.003278343,-0.000718741,0.1345025,0.894449651,0.00066217,-1.21724534,0.106558159,0.012947519,2.066957951,132.6736755,0
56,1.215,-73.26441193,-1.236120939,136.1110687,0.077164978,-0.003529688,-0.000675307,0.134501666,0.894437194,0.000641228,-1.236120939,0.106543355,0.01445609,2.067026615,132.6794586,0
57,1.237,-73.26954651,-1.254549146,136.1169128,0.082681403,-0.00380272,-0.000653027,0.13481763,0.896659374,-2.06E-05,-1.254549146,0.10652899,0.016073346,2.067100525,132.6852264,0
58,1.258,-73.27494049,-1.272980452,136.1226349,0.088197835,-0.004075755,-0.000629409,0.134816483,0.896644354,-4.27E-05,-1.272980452,0.106514879,0.017801503,2.067180157,132.690979,0
59,1.28,-73.28621674,-1.30898273,136.1337433,0.099746846,-0.004647083,-0.000615213,0.134943247,0.898794174,-0.000860886,-1.30898273,0.106486544,0.021601932,2.06735611,132.7025146,0
60,1.301,-73.29210663,-1.326565981,136.1391144,0.105762832,-0.004940236,-0.00062175,0.134952962,0.900911748,-0.001792714,-1.326565981,0.106471963,0.023679184,2.067452908,132.7082672,0
61,1.323,-73.29833221,-1.344155431,136.1443176,0.111778833,-0.005233398,-0.00062642,0.134951189,0.900890648,-0.001816704,-1.344155431,0.106456943,0.025877368,2.067555428,132.714035,0
62,1.344,-73.30467987,-1.361340284,136.1493988,0.118018322,-0.005534898,-0.000643763,0.134947687,0.9029302,-0.002887981,-1.361340284,0.106441289,0.028199179,2.06766367,132.7197876,0
63,1.365,-73.31140137,-1.378533363,136.1542816,0.124257818,-0.005836411,-0.000658949,0.134945601,0.902905703,-0.002912838,-1.378533363,0.106424868,0.030646404,2.067778587,132.7255554,0
64,1.387,-73.31826019,-1.395339727,136.1590271,0.130703628,-0.006147241,-0.000685018,0.134927213,0.904854774,-0.004130646,-1.395339727,0.106407531,0.033221532,2.067899227,132.731308,0
65,1.408,-73.32553101,-1.41215682,136.163559,0.137149438,-0.006458087,-0.000708617,0.134924799,0.904826581,-0.004156296,-1.41215682,0.10638918,0.035926223,2.068026066,132.7370758,0
66,1.429,-73.33296967,-1.428601265,136.1679535,0.143784836,-0.006779335,-0.00074147,0.134890705,0.906705499,-0.005527114,-1.428601265,0.106369652,0.038762759,2.068159103,132.7428284,0
67,1.451,-73.34085083,-1.445059419,136.1721191,0.150420263,-0.007100603,-0.000771517,0.134887934,0.906673551,-0.005553483,-1.445059419,0.106348857,0.041732665,2.068298817,132.7485962,0
68,1.466,-73.34892273,-1.46117413,136.1761169,0.157230124,-0.007433339,-0.000808816,0.134835273,0.908406019,-0.007081132,-1.46117413,0.106326684,0.044838049,2.068444729,132.7543488,0
69,1.484,-73.35748291,-1.477306247,136.1798706,0.164040014,-0.007766097,-0.000842945,0.134832144,0.908369958,-0.007108146,-1.477306247,0.106303014,0.048080318,2.068597317,132.7601166,0
70,1.504,-73.36624908,-1.493119717,136.1834412,0.1710096,-0.008111538,-0.000882483,0.134760052,0.909978509,-0.008797394,-1.493119717,0.106277771,0.051461395,2.06875658,132.7658691,0
71,1.524,-73.37554932,-1.508955002,136.1867371,0.177979231,-0.008457005,-0.000918461,0.134756535,0.909938335,-0.008824983,-1.508955002,0.106250852,0.054982569,2.06892252,132.771637,0
72,1.543,-73.3850708,-1.524488211,136.1898651,0.185094878,-0.008816224,-0.000958581,0.134670988,0.91146481,-0.010668855,-1.524488211,0.106222183,0.05864561,2.069095612,132.77742,0
73,1.561,-73.39518738,-1.540048361,136.1926727,0.19221057,-0.009175471,-0.000994721,0.134667069,0.911420166,-0.010696952,-1.540048361,0.106191672,0.062451694,2.069275379,132.7832184,0
74,1.58,-73.40553284,-1.555346251,136.1953125,0.199458078,-0.009549857,-0.001032594,0.134552106,0.912747145,-0.012720858,-1.555346251,0.106159262,0.06640242,2.069463253,132.7890015,0
75,1.598,-73.40553284,-1.555346251,136.1953125,0.199458078,-0.009549857,-0.001032594,0.134552106,0.912747145,-0.012720858,-1.555346251,0.106159262,0.06640242,2.069463253,132.7890015,0
76,1.616,-73.41651154,-1.570677161,136.1976013,0.206705615,-0.009924274,-0.001066034,0.134547755,0.91269809,-0.012749389,-1.570677161,0.106124878,0.070498854,2.069657803,132.7947845,0
77,1.635,-73.42774963,-1.585769296,136.199707,0.214059353,-0.01031487,-0.001099691,0.134417146,0.913908958,-0.014951778,-1.585769296,0.106088467,0.074742287,2.069859982,132.8005676,0
78,1.652,-73.43966675,-1.600901484,136.2014465,0.221413121,-0.010705496,-0.001128434,0.134412348,0.913855374,-0.014980622,-1.600901484,0.106049977,0.079133585,2.07006979,132.806366,0
79,1.67,-73.45185852,-1.615834475,136.2029877,0.228860036,-0.011113607,-0.001155485,0.134258032,0.914868474,-0.017354447,-1.615834475,0.106009342,0.083673872,2.070287228,132.812149,0
80,1.689,-73.46478271,-1.630815387,136.2041321,0.236306995,-0.011521749,-0.001177105,0.134252757,0.914810419,-0.01738354,-1.630815387,0.105966538,0.088363923,2.070513248,132.8179321,0
81,1.707,-73.47799683,-1.645631313,136.2050781,0.243835762,-0.011948616,-0.001195327,0.134074315,0.915655255,-0.019929102,-1.645631313,0.105921514,0.093204729,2.070746899,132.8237305,0
82,1.725,-73.49198914,-1.660504103,136.2055969,0.251364589,-0.01237551,-0.001207567,0.134068519,0.915592551,-0.019958364,-1.660504103,0.105874233,0.098196954,2.070988655,132.8295135,0
83,1.742,-73.50630188,-1.675247431,136.2059021,0.258964598,-0.012822405,-0.001214769,0.133865222,0.916261613,-0.022675388,-1.675247431,0.105824679,0.10334149,2.071238995,132.8353119,0
84,1.761,-73.52143097,-1.690057993,136.2057648,0.266564637,-0.013269324,-0.001215398,0.133858889,0.91619426,-0.022704754,-1.690057993,0.105772808,0.108638898,2.071498394,132.8411102,0
85,1.778,-73.52143097,-1.690057993,136.2057648,0.266564637,-0.013269324,-0.001215398,0.133858889,0.91619426,-0.022704754,-1.690057993,0.105772808,0.108638898,2.071498394,132.8411102,0
86,1.797,-73.53689575,-1.704776406,136.2053986,0.27422598,-0.013737512,-0.0012094,0.133630082,0.916680455,-0.025592349,-1.704776406,0.105718598,0.114089966,2.071766376,132.8469086,0
87,1.815,-73.55323792,-1.719573379,136.2045593,0.281887352,-0.014205716,-0.001196198,0.133623168,0.916608393,-0.025621755,-1.719573379,0.105662026,0.119695179,2.072043896,132.8526917,0
88,1.833,-73.56993103,-1.734311104,136.203476,0.289599717,-0.014696416,-0.001175181,0.133367419,0.91693294,-0.02868082,-1.734311104,0.105603069,0.125455171,2.072329998,132.85849,0
89,1.851,-73.5875473,-1.749140382,136.2019043,0.297312111,-0.015187124,-0.001146287,0.133359894,0.916856229,-0.028710196,-1.749140382,0.105541699,0.131370395,2.072626114,132.8642731,0
90,1.868,-73.60552979,-1.763959646,136.2000885,0.305067897,-0.015701564,-0.001107585,0.133076236,0.916939497,-0.031933997,-1.763959646,0.105477899,0.137441352,2.072931767,132.8700714,0
91,1.885,-73.6244812,-1.778884649,136.1977386,0.312823743,-0.016215999,-0.001060287,0.133068055,0.916858137,-0.031963274,-1.778884649,0.105411656,0.143668443,2.073247433,132.8758545,0
92,1.903,-73.64382935,-1.793840766,136.1951294,0.320615143,-0.0167554,-0.001001738,0.132757783,0.916741073,-0.035350166,-1.793840766,0.105342962,0.15005213,2.073573589,132.8816376,0
93,1.92,-73.6641922,-1.808918118,136.1919861,0.328406543,-0.017294781,-0.000933827,0.132748902,0.916655064,-0.035379276,-1.808918118,0.105271794,0.156592697,2.073910236,132.8874054,0
94,1.937,-73.6641922,-1.808918118,136.1919861,0.328406543,-0.017294781,-0.000933827,0.132748902,0.916655064,-0.035379276,-1.808918118,0.105271794,0.156592697,2.073910236,132.8874054,0
95,1.955,-73.68495941,-1.824069381,136.1885529,0.336226225,-0.017860292,-0.000853349,0.132411763,0.916332304,-0.038925871,-1.824069381,0.10519813,0.163290486,2.074257374,132.8931732,0
96,1.973,-73.70679474,-1.839358926,136.1845551,0.344045907,-0.018425761,-0.000762698,0.132402137,0.916241705,-0.038954727,-1.839358926,0.105121948,0.170145795,2.074615955,132.898941,0
97,1.99,-73.72916412,-1.854768753,136.1803436,0.350632876,-0.01899752,-0.000664969,0.132635534,0.915697575,-0.043390125,-1.854768753,0.105043218,0.177143812,2.074985027,132.9047089,0
98,2.008,-73.75265503,-1.870335579,136.1755371,0.357219845,-0.019569218,-0.00055719,0.132625967,0.915617526,-0.043413758,-1.870335579,0.104961887,0.184274688,2.075365543,132.9104614,0
99,2.025,-73.77680969,-1.886061907,136.170578,0.361394078,-0.020128688,-0.000449033,0.133431166,0.91492188,-0.048613735,-1.886061907,0.104877844,0.191509426,2.07575655,132.9161987,0
100,2.041,-73.80210876,-1.901964188,136.1650085,0.36556828,-0.020688083,-0.000332037,0.133422598,0.914868653,-0.048627567,-1.901964188,0.10479103,0.198828757,2.076159,132.9219513,0
101,2.058,-73.80210876,-1.901964188,136.1650085,0.36556828,-0.020688083,-0.000332037,0.133422598,0.914868653,-0.048627567,-1.901964188,0.10479103,0.198828757,2.076159,132.9219513,0
102,2.076,-73.82808685,-1.918077469,136.1592712,0.367478698,-0.021238733,-0.000215139,0.1341988,0.913977921,-0.053709816,-1.918077469,0.104701333,0.206205457,2.076571941,132.9277039,0
103,2.094,-73.85523224,-1.934384227,136.1529083,0.369389027,-0.021789294,-9.07E-05,0.134191304,0.913951814,-0.053714514,-1.934384227,0.104608692,0.213621423,2.076995373,132.9334564,0
104,2.111,-73.88305664,-1.950941443,136.1463776,0.369178116,-0.022333808,3.29E-05,0.134939343,0.912929654,-0.05863104,-1.950941443,0.10451299,0.221051201,2.077429295,132.939209,0
105,2.129,-73.91205597,-1.967707753,136.1392365,0.368967086,-0.022878226,0.000162509,0.134933025,0.912929773,-0.058627304,-1.967707753,0.104414128,0.228477806,2.07787466,132.9449768,0
106,2.147,-73.94174194,-1.98475945,136.131897,0.366770476,-0.023418529,0.000290531,0.135654628,0.911801875,-0.063329414,-1.98475945,0.104312003,0.23587741,2.078329563,132.9507751,0
107,2.164,-73.97258759,-2.002033472,136.1239624,0.364573717,-0.023958737,0.000423098,0.135649547,0.911826551,-0.063317895,-2.002033472,0.104206517,0.243234098,2.078794956,132.9565735,0
108,2.182,-74.00397491,-2.020155191,136.1158447,0.360522181,-0.024496729,0.00102813,0.135390297,0.908486009,-0.067765146,-2.020155191,0.104103081,0.250525773,2.07927227,132.9624023,0
109,2.199,-74.00397491,-2.020155191,136.1158447,0.360522181,-0.024496729,0.00102813,0.135390297,0.908486009,-0.067765146,-2.020155191,0.104103081,0.250525773,2.07927227,132.9624023,0
110,2.216,-74.03649902,-2.03850913,136.1071472,0.356470078,-0.025034282,0.001636105,0.1353883,0.908532679,-0.06774728,-2.03850913,0.104005255,0.257737666,2.079761982,132.9682617,0
111,2.233,-74.06954193,-2.057656527,136.0982056,0.350690782,-0.025549155,0.00269042,0.134833023,0.90553546,-0.071923323,-2.057656527,0.103918135,0.264849246,2.080266476,132.9741211,0
112,2.25,-74.10367584,-2.07704258,136.0886688,0.344910473,-0.026063299,0.00374577,0.134834185,0.905600786,-0.071899705,-2.07704258,0.103845112,0.271846741,2.080785275,132.980011,0
113,2.268,-74.13830566,-2.09711504,136.0788116,0.337527424,-0.026526518,0.005220211,0.133904517,0.903234243,-0.075776011,-2.09711504,0.103791028,0.278710991,2.081320286,132.9859161,0
114,2.285,-74.17397308,-2.117429018,136.0683899,0.330142885,-0.026988793,0.006693449,0.133908913,0.903314531,-0.075747117,-2.117429018,0.103759058,0.285429299,2.081872463,132.991806,0
115,2.302,-74.21016693,-2.138249159,136.0576019,0.321263194,-0.027398264,0.00855117,0.133152798,0.901903272,-0.079272419,-2.138249159,0.103753664,0.291983873,2.082441807,132.9976959,0
116,2.318,-74.21016693,-2.138249159,136.0576019,0.321263194,-0.027398264,0.00855117,0.133152798,0.901903272,-0.079272419,-2.138249159,0.103753664,0.291983873,2.082441807,132.9976959,0
117,2.335,-74.24734497,-2.159310579,136.0462799,0.312381625,-0.027806662,0.010405454,0.133160114,0.901994884,-0.079238743,-2.159310579,0.103777736,0.298362762,2.083030224,133.0035553,0
118,2.352,-74.28509521,-2.18063879,136.0345612,0.302106142,-0.02816014,0.012608305,0.132626876,0.901848376,-0.082395472,-2.18063879,0.1038353,0.304549366,2.083637714,133.0093842,0
119,2.369,-74.32376862,-2.202204227,136.0223236,0.291828364,-0.028512513,0.014805526,0.132636741,0.901947618,-0.08235728,-2.202204227,0.103928968,0.3105326,2.084266186,133.015152,0
120,2.387,-74.36309052,-2.223745346,136.0096588,0.280252159,-0.028807642,0.017314561,0.132370561,0.903342307,-0.085128665,-2.223745346,0.104062371,0.316297054,2.084916592,133.0208588,0
121,2.404,-74.40325165,-2.2455163,135.9964905,0.268673331,-0.029101733,0.019815853,0.132382572,0.903445423,-0.085086308,-2.2455163,0.104237817,0.321832418,2.085588455,133.026474,0
122,2.421,-74.44404602,-2.266906023,135.9828949,0.257756263,-0.029413054,0.022594342,0.132381231,0.906554163,-0.086299732,-2.266906023,0.104458258,0.327146769,2.086284161,133.0319977,0
123,2.438,-74.44404602,-2.266906023,135.9828949,0.257756263,-0.029413054,0.022594342,0.132381231,0.906554163,-0.086299732,-2.266906023,0.104458258,0.327146769,2.086284161,133.0319977,0
124,2.455,-74.48561859,-2.288515568,135.968811,0.246836185,-0.029723404,0.025365392,0.132392839,0.906643152,-0.086260647,-2.288515568,0.104725562,0.332245529,2.087005138,133.0373993,0
125,2.472,-74.52792358,-2.309379816,135.9542389,0.236545339,-0.030045802,0.028379004,0.132741466,0.91166985,-0.087212987,-2.309379816,0.105042286,0.337136507,2.087752819,133.0426636,0
126,2.489,-74.57093048,-2.330453873,135.9391937,0.226251081,-0.030367326,0.031385422,0.132752404,0.911746025,-0.087176971,-2.330453873,0.105410054,0.34182483,2.088528633,133.0477905,0
127,2.507,-74.6147995,-2.350385904,135.9235992,0.216555446,-0.030695641,0.034599781,0.133475825,0.918882966,-0.087878697,-2.350385904,0.105831027,0.346317828,2.089333057,133.0527496,0
128,2.524,-74.6592865,-2.370517015,135.907547,0.206856072,-0.03102321,0.037807144,0.133485869,0.918947518,-0.087845497,-2.370517015,0.106306568,0.350620449,2.090167999,133.0575256,0
129,2.541,-74.70478058,-2.389091253,135.8908691,0.197725669,-0.031352896,0.041188229,0.134608254,0.92830795,-0.088311188,-2.389091253,0.106838487,0.354739636,2.091034412,133.0621033,0
130,2.558,-74.70478058,-2.389091253,135.8908691,0.197725669,-0.031352896,0.041188229,0.134608254,0.92830795,-0.088311188,-2.389091253,0.106838487,0.354739636,2.091034412,133.0621033,0
131,2.577,-74.75083923,-2.407854319,135.8737183,0.188591197,-0.031681973,0.044562481,0.134617209,0.928361952,-0.088280603,-2.407854319,0.107427917,0.358680189,2.091932297,133.0664825,0
132,2.594,-74.79803467,-2.424633026,135.8558807,0.179996938,-0.032008816,0.048076872,0.136158884,0.940024614,-0.088517919,-2.424633026,0.108076312,0.362448633,2.09286356,133.0706482,0
133,2.612,-74.84573364,-2.441590786,135.8375702,0.171398297,-0.032335196,0.051584583,0.136166543,0.940069079,-0.088489704,-2.441590786,0.108784541,0.366049439,2.093828678,133.0745544,0
134,2.629,-74.89472961,-2.456120253,135.8184814,0.163311884,-0.032655545,0.055199634,0.13814579,0.954135001,-0.08851888,-2.456120253,0.109553732,0.369488865,2.094828129,133.0782013,0
135,2.647,-74.94417572,-2.470818758,135.7989197,0.155220836,-0.032975588,0.05880814,0.138152048,0.954170823,-0.088492893,-2.470818758,0.110384569,0.372771233,2.095862389,133.0815582,0
136,2.664,-74.99507141,-2.482661009,135.7784882,0.147617623,-0.033286512,0.062492691,0.140589759,0.970563829,-0.088309847,-2.482661009,0.111277796,0.375902444,2.096932411,133.0845947,0
137,2.681,-75.0463562,-2.494662523,135.7575836,0.140009582,-0.033597283,0.066170834,0.140594512,0.970591962,-0.088285871,-2.494662523,0.112233929,0.378886551,2.098038197,133.0872955,0
138,2.699,-75.0463562,-2.494662523,135.7575836,0.140009582,-0.033597283,0.066170834,0.140594512,0.970591962,-0.088285871,-2.494662523,0.112233929,0.378886551,2.098038197,133.0872955,0
139,2.716,-75.09926605,-2.503370762,135.7356873,0.132865041,-0.033896122,0.069894485,0.143508941,0.989371419,-0.087902538,-2.503370762,0.113253392,0.381729215,2.099180698,133.0896149,0
140,2.733,-75.15250397,-2.512228727,135.7133179,0.125715479,-0.034194957,0.073611878,0.1435121,0.989392638,-0.087880433,-2.512228727,0.114336468,0.384434313,2.10035944,133.0915527,0
141,2.751,-75.20753479,-2.517355919,135.6898804,0.119006388,-0.034479365,0.077345215,0.146924198,1.010566592,-0.087302245,-2.517355919,0.115483336,0.387007236,2.101574898,133.0930634,0
