,Time,X_velocity,Y_velocity,Z_velocity,X_angular,Y_angular,Z_angular,X_acceleration,Y_acceleration,Z_acceleration,Vertical_Speed,Pitch,Bank,Yaw,IAS,Greyout
313,6.183,-73.70840454,-45.47359467,135.305069,-0.446824342,0.020367103,-0.083150022,0.042644147,-0.533715546,-0.036217552,-45.47359467,-0.339568794,-0.232762814,2.068478584,137.3831329,0
314,6.201,-73.71094513,-45.76929092,135.2738037,-0.446608216,0.020630961,-0.082751065,0.042645685,-0.533726037,-0.036225095,-45.76929092,-0.341276824,-0.24169226,2.068468571,137.4401703,0
315,6.22,-73.7135849,-46.06473923,135.2425842,-0.444461465,0.020852935,-0.081928343,0.043141283,-0.531529486,-0.038581338,-46.06473923,-0.342973381,-0.250596821,2.068466663,137.4975281,0
316,6.239,-73.7135849,-46.06473923,135.2425842,-0.444461465,0.020852935,-0.081928343,0.043141283,-0.531529486,-0.038581338,-46.06473923,-0.342973381,-0.250596821,2.068466663,137.4975281,0
317,6.257,-73.71697235,-46.36000061,135.2108154,-0.442314714,0.0210738,-0.081103951,0.043147683,-0.531508982,-0.038594749,-46.36000061,-0.344655037,-0.259460807,2.068471432,137.5552063,0
318,6.276,-73.72046661,-46.65483475,135.179184,-0.438355505,0.021247022,-0.079884291,0.043760423,-0.528290868,-0.040902659,-46.65483475,-0.346317083,-0.268262148,2.068482876,137.6132202,0
319,6.295,-73.7246933,-46.94947815,135.1470184,-0.43439582,0.021418506,-0.078664869,0.04377133,-0.528241873,-0.040921349,-46.94947815,-0.347956449,-0.276986003,2.068498611,137.6715698,0
320,6.314,-73.72894287,-47.24350739,135.1149139,-0.428725749,0.021491142,-0.077070467,0.043503132,-0.524267137,-0.043111898,-47.24350739,-0.349568456,-0.285611629,2.068519115,137.7302704,0
321,6.333,-73.73390198,-47.53733826,135.0823059,-0.423054636,0.021561485,-0.075478859,0.043518838,-0.524193227,-0.043135203,-47.53733826,-0.351150125,-0.29412508,2.068542957,137.7893524,0
322,6.352,-73.73885345,-47.83036804,135.0498199,-0.415773392,0.021526234,-0.073542759,0.043154143,-0.51918155,-0.045192424,-47.83036804,-0.352697223,-0.302506864,2.06856966,137.8488159,0
323,6.371,-73.74449921,-48.12319946,135.016861,-0.408490568,0.021488242,-0.071611956,0.043174095,-0.519085944,-0.045219902,-48.12319946,-0.354206979,-0.310743719,2.06859827,137.9086761,0
324,6.391,-73.75010681,-48.41500092,134.9841309,-0.399690539,0.021343488,-0.069368221,0.042782556,-0.512818635,-0.047084816,-48.41500092,-0.355675548,-0.318817198,2.068627834,137.9689636,0
325,6.41,-73.75637817,-48.70660782,134.9509583,-0.390888423,0.021195654,-0.067132093,0.042806104,-0.51270479,-0.047116097,-48.70660782,-0.357100457,-0.326714844,2.068658352,138.0296783,0
326,6.428,-73.76258087,-48.99701691,134.9180756,-0.380644768,0.020940861,-0.064612694,0.042272419,-0.505497515,-0.048781846,-48.99701691,-0.358478189,-0.334419012,2.068687916,138.0908508,0
327,6.447,-73.76939392,-49.28723145,134.8847961,-0.37039867,0.02068275,-0.062102951,0.042298857,-0.505368888,-0.048816651,-49.28723145,-0.359806597,-0.341917902,2.068716526,138.1524963,0
328,6.466,-73.77615356,-49.57585144,134.852005,-0.359835833,0.020340474,-0.059342097,0.041830245,-0.496007532,-0.050756961,-49.57585144,-0.361082584,-0.349207163,2.068742275,138.2146301,0
329,6.485,-73.78348541,-49.86428833,134.8188324,-0.349270314,0.019994881,-0.056591727,0.041858107,-0.495880067,-0.050791722,-49.86428833,-0.3623043,-0.356283933,2.06876421,138.277298,0
330,6.503,-73.79076385,-50.15079117,134.7863007,-0.339434117,0.019593248,-0.053619772,0.04134021,-0.484781414,-0.052940071,-50.15079117,-0.363469183,-0.363156438,2.068781376,138.3404999,0
331,6.522,-73.79857635,-50.43712616,134.753418,-0.329595119,0.019188473,-0.050658029,0.041368131,-0.48466745,-0.052971486,-50.43712616,-0.364575684,-0.369829983,2.06879282,138.4042664,0
332,6.541,-73.80628204,-50.72119904,134.7213593,-0.320425898,0.018738044,-0.047502,0.040828291,-0.471753687,-0.054618202,-50.72119904,-0.365621686,-0.376312166,2.068795681,138.4686127,0
333,6.56,-73.81449127,-51.00511169,134.6889801,-0.311253875,0.018284654,-0.044355787,0.040855795,-0.471651554,-0.054646652,-51.00511169,-0.366605699,-0.382607758,2.068790436,138.5335541,0
334,6.578,-73.81449127,-51.00511169,134.6889801,-0.311253875,0.018284654,-0.044355787,0.040855795,-0.471651554,-0.054646652,-51.00511169,-0.366605699,-0.382607758,2.068790436,138.5335541,0
335,6.597,-73.82253265,-51.28641891,134.6576385,-0.302697361,0.017795183,-0.041042354,0.040298469,-0.456798762,-0.055804502,-51.28641891,-0.367526054,-0.388723671,2.0687747,138.5991058,0
336,6.616,-73.8310318,-51.56758118,134.6259918,-0.294138163,0.017302942,-0.037738256,0.040325172,-0.45670709,-0.055830371,-51.56758118,-0.36838159,-0.394664347,2.06874752,138.6652832,0
337,6.635,-73.83930969,-51.84585571,134.5955353,-0.286135942,0.016782945,-0.034290556,0.039638143,-0.440284282,-0.056571115,-51.84585571,-0.369170755,-0.400435954,2.068707943,138.7321014,0
338,6.655,-73.84799957,-52.12399292,134.5648193,-0.278131098,0.016260369,-0.030851651,0.039663725,-0.4402017,-0.056594748,-52.12399292,-0.369892776,-0.406042427,2.06865406,138.7995758,0
339,6.673,-73.85639954,-52.39879608,134.535553,-0.270646304,0.015718596,-0.027297514,0.039110482,-0.421178669,-0.056810006,-52.39879608,-0.37054643,-0.411489606,2.068585396,138.8677368,0
340,6.692,-73.86518097,-52.67348099,134.5060577,-0.263159066,0.015174438,-0.023751592,0.039134651,-0.421104312,-0.056831669,-52.67348099,-0.371131063,-0.416781127,2.068500042,138.9365692,0
341,6.711,-73.87358856,-52.94446182,134.4782562,-0.256148487,0.014618476,-0.020115197,0.038598336,-0.399921924,-0.056591857,-52.94446182,-0.371645868,-0.421922356,2.068397999,139.0060883,0
342,6.73,-73.88234711,-53.21533203,134.4502716,-0.249135688,0.01406032,-0.016486419,0.038620848,-0.399855018,-0.056611817,-53.21533203,-0.372090369,-0.426916569,2.068276882,139.0763245,0
343,6.748,-73.89064026,-53.48212814,134.4241943,-0.242559433,0.013496988,-0.012791083,0.03812113,-0.376482099,-0.055928335,-53.48212814,-0.372464061,-0.431768686,2.068136692,139.1472626,0
344,6.767,-73.89925385,-53.74882889,134.3979645,-0.235981241,0.01293165,-0.00910276,0.038141809,-0.376421779,-0.055946831,-53.74882889,-0.372766644,-0.436481744,2.067975521,139.2189026,0
345,6.786,-73.90731049,-54.01108551,134.3738861,-0.22980237,0.012366943,-0.005371063,0.03770268,-0.350847751,-0.054829881,-54.01108551,-0.37299788,-0.441060245,2.067793369,139.291275,0
346,6.786,-73.90731049,-54.01108551,134.3738861,-0.22980237,0.012366943,-0.005371063,0.03770268,-0.350847751,-0.054829881,-54.01108551,-0.37299788,-0.441060245,2.067793369,139.291275,0
347,6.796,-73.90731049,-54.01108551,134.3738861,-0.22980237,0.012366943,-0.005371063,0.03770268,-0.350847751,-0.054829881,-54.01108551,-0.37299788,-0.441060245,2.067793369,139.291275,0
348,6.804,-73.91565704,-54.27326202,134.3496857,-0.223621815,0.011800415,-0.001645784,0.037721414,-0.350793421,-0.05484708,-54.27326202,-0.37315771,-0.44550705,2.067589283,139.3643799,0
349,6.813,-73.91565704,-54.27326202,134.3496857,-0.223621815,0.011800415,-0.001645784,0.037721414,-0.350793421,-0.05484708,-54.27326202,-0.37315771,-0.44550705,2.067589283,139.3643799,0
350,6.826,-73.92334747,-54.53068161,134.3278351,-0.217799559,0.011238822,0.002103389,0.037242182,-0.323389411,-0.053364862,-54.53068161,-0.373246044,-0.449826092,2.067361355,139.4381866,0
351,6.844,-73.93128967,-54.78803635,134.3058624,-0.211975902,0.010675583,0.005846715,0.03725889,-0.323340416,-0.053381033,-54.78803635,-0.373263001,-0.454019964,2.067110062,139.5127258,0
352,6.865,-73.93849182,-55.04022217,134.2865601,-0.206482366,0.010121844,0.009587729,0.037046142,-0.293397874,-0.05141753,-55.04022217,-0.373208851,-0.458092421,2.066833973,139.5879822,0
353,6.885,-73.94591522,-55.29235077,134.2671661,-0.200987712,0.009566631,0.01332345,0.037060775,-0.293353766,-0.05143277,-55.29235077,-0.37308377,-0.462045848,2.066532612,139.6639709,0
354,6.906,-73.95250702,-55.53897476,134.2506714,-0.19579275,0.009023809,0.017031698,0.037009183,-0.261336744,-0.049058132,-55.53897476,-0.372888446,-0.465883642,2.066205978,139.7406616,0
355,6.926,-73.95928192,-55.78555298,134.2341156,-0.190596953,0.008479682,0.020735174,0.03702173,-0.261296988,-0.049072575,-55.78555298,-0.372623205,-0.469608098,2.065852642,139.8180542,0
356,6.948,-73.9651413,-56.02631378,134.2206879,-0.185675114,0.007950776,0.024383798,0.0371667,-0.227325916,-0.046308957,-56.02631378,-0.372288853,-0.473222315,2.06547308,139.8961487,0
357,6.97,-73.97115326,-56.26703644,134.2072144,-0.18075271,0.007420729,0.028028144,0.037177194,-0.227290213,-0.046322763,-56.26703644,-0.371886164,-0.476728499,2.065066814,139.9748993,0
358,6.991,-73.97608948,-56.50161362,134.196991,-0.176080301,0.006909767,0.031597372,0.036950186,-0.191510171,-0.043259282,-56.50161362,-0.371416092,-0.480129629,2.064632893,140.0543213,0
359,7.012,-73.98116302,-56.73616791,134.1867523,-0.171407595,0.00639782,0.035162792,0.036958706,-0.191478088,-0.043272544,-56.73616791,-0.370879382,-0.483427495,2.064171791,140.1343842,0
360,7.033,-73.98499298,-56.96434021,134.1799164,-0.166955918,0.005916587,0.038617417,0.036651779,-0.154225901,-0.04015968,-56.96434021,-0.370277643,-0.486624986,2.06368351,140.2150574,0
361,7.054,-73.98893738,-57.19249725,134.1730652,-0.162504181,0.005434524,0.04206872,0.036658354,-0.154196978,-0.040172473,-57.19249725,-0.3696118,-0.489723742,2.063167572,140.2963257,0
362,7.074,-73.99143982,-57.41398621,134.1698456,-0.158257723,0.005007996,0.045386251,0.036434889,-0.114967622,-0.037224263,-57.41398621,-0.368883729,-0.492726356,2.062623978,140.3781586,0
363,7.096,-73.99401855,-57.63547134,134.166626,-0.154011354,0.004580787,0.048701018,0.03643956,-0.114941463,-0.037236661,-57.63547134,-0.368094742,-0.495634377,2.06205225,140.4605408,0
364,7.117,-73.99494171,-57.84998322,134.1672516,-0.149950892,0.004230323,0.051910326,0.036084097,-0.073590964,-0.034496546,-57.84998322,-0.367246538,-0.498449981,2.061452866,140.5434113,0
365,7.137,-73.99591064,-58.06449509,134.1678772,-0.145890594,0.003879304,0.055117458,0.036086943,-0.073567122,-0.034508534,-58.06449509,-0.36634019,-0.501174629,2.060824394,140.6267853,0
366,7.159,-73.99507904,-58.27171326,134.1725922,-0.141998157,0.003604969,0.058259293,0.035882141,-0.030059196,-0.031542361,-58.27171326,-0.365376949,-0.503810108,2.060166836,140.7105713,0
367,7.179,-73.9942627,-58.47893143,134.1772919,-0.138105899,0.003330183,0.061399478,0.035883352,-0.030037608,-0.031553946,-58.47893143,-0.36435768,-0.506357789,2.059479237,140.7947845,0
368,7.2,-73.98889923,-58.87825012,134.1952972,-0.130624115,0.002911202,0.067569859,0.036088221,0.015249425,-0.028139824,-58.87825012,-0.362154961,-0.511195779,2.058012962,140.9642487,0
369,7.22,-73.98426819,-59.07014465,134.2087708,-0.127015933,0.002757276,0.070593804,0.036619827,0.061841555,-0.024390394,-59.07014465,-0.360973209,-0.513488889,2.057233334,141.0494385,0
370,7.241,-73.97960663,-59.26204681,134.222229,-0.123407856,0.002603082,0.073616818,0.036618296,0.06185919,-0.024401283,-59.26204681,-0.359738976,-0.515699565,2.056421757,141.1345825,0
371,7.261,-73.97293854,-59.44596863,134.2403717,-0.119922712,0.002500118,0.076558903,0.037735518,0.109912321,-0.020335201,-59.44596863,-0.358453453,-0.517829478,2.055579185,141.2199402,0
372,7.282,-73.96620941,-59.62989807,134.2584991,-0.116437607,0.002396975,0.079500325,0.037732817,0.109928057,-0.02034579,-59.62989807,-0.357117474,-0.519879699,2.054704666,141.3054504,0
373,7.303,-73.95737457,-59.80566788,134.2814636,-0.113062747,0.002342597,0.082346499,0.039265096,0.159203738,-0.016119679,-59.80566788,-0.355732352,-0.52185148,2.053798676,141.391098,0
374,7.325,-73.94846344,-59.98144913,134.3043976,-0.10968782,0.002288126,0.085192233,0.039261393,0.159217864,-0.016129948,-59.98144913,-0.354299039,-0.523746073,2.052860737,141.4768372,0
375,7.345,-73.93734741,-60.14891434,134.3323364,-0.10641285,0.002281216,0.087930113,0.041197598,0.209616497,-0.011812489,-60.14891434,-0.352818996,-0.525564671,2.051891804,141.5626221,0
376,7.365,-73.9261322,-60.31638336,134.3602295,-0.103137702,0.002274297,0.09066774,0.041193046,0.209629089,-0.011822495,-60.31638336,-0.351293147,-0.527308345,2.050890446,141.6484375,0
377,7.387,-73.91261292,-60.4753952,134.3932495,-0.099953048,0.00231398,0.093288265,0.043530874,0.261058807,-0.007460067,-60.4753952,-0.349723041,-0.528978288,2.04985857,141.7342072,0
378,7.406,-73.8989563,-60.63441086,134.4262238,-0.096768066,0.002353731,0.095908679,0.043525554,0.261070073,-0.007469811,-60.63441086,-0.348109692,-0.530575514,2.048795223,141.819931,0
379,7.429,-73.88287354,-60.78477478,134.4644623,-0.093661845,0.002439059,0.098407209,0.046132624,0.313817024,-0.00310092,-60.78477478,-0.34645465,-0.532101154,2.047701836,141.9055634,0
380,7.45,-73.86663055,-60.93513489,134.5026398,-0.090555131,0.00252453,0.100905746,0.046126749,0.313827068,-0.00311043,-60.93513489,-0.344758987,-0.533556044,2.046577454,141.9910431,0
381,7.471,-73.84789276,-61.07679367,134.5461731,-0.087523811,0.002654812,0.103275247,0.049296077,0.367081821,0.00124881,-61.07679367,-0.343024313,-0.534941375,2.045423031,142.0763397,0
382,7.492,-73.82897949,-61.21844482,134.5896301,-0.084491827,0.002785306,0.105644852,0.049289748,0.367090702,0.00123954,-61.21844482,-0.341251671,-0.536258042,2.044238567,142.161438,0
383,7.512,-73.80747223,-61.35129929,134.6385345,-0.081529237,0.002959291,0.107882336,0.052869253,0.421069443,0.005553594,-61.35129929,-0.3394427,-0.537507057,2.043025494,142.2462769,0
384,7.533,-73.78577423,-61.4841423,134.6873474,-0.078565784,0.003133553,0.110119984,0.052862614,0.421077371,0.00554457,-61.4841423,-0.337598503,-0.538689256,2.041782856,142.3308105,0
385,7.553,-73.76139069,-61.60809708,134.7416992,-0.075665675,0.00335011,0.112222657,0.056854341,0.475762188,0.009812618,-61.60809708,-0.335720658,-0.53980571,2.040511608,142.4150391,0
386,7.574,-73.73678589,-61.73202515,134.795929,-0.072764501,0.003567003,0.114325538,0.056847464,0.475769192,0.00980384,-61.73202515,-0.333810359,-0.540857255,2.039212227,142.4990234,0
387,7.594,-73.70941925,-61.84702682,134.8557587,-0.069924109,0.003824272,0.116293423,0.06124799,0.530848861,0.013954047,-61.84702682,-0.331869066,-0.541844785,2.037885189,142.5826263,0
388,7.615,-73.68182373,-61.96199417,134.9154358,-0.06708245,0.004081931,0.118261531,0.061241046,0.530855119,0.013945507,-61.96199417,-0.32989794,-0.542769074,2.036530972,142.6657715,0
389,7.635,-73.65132141,-62.06786346,134.9808197,-0.064294212,0.004378326,0.120096155,0.065933578,0.587055743,0.018004553,-62.06786346,-0.327898562,-0.543631196,2.035150528,142.7484436,0
390,7.655,-73.62057495,-62.1736908,135.0460205,-0.061504491,0.004675162,0.121930994,0.065926678,0.587061167,0.017996237,-62.1736908,-0.325871885,-0.544431746,2.033743382,142.8305969,0
391,7.676,-73.58690643,-62.27051544,135.1169128,-0.058770996,0.005008403,0.123632401,0.071151018,0.642842889,0.021900406,-62.27051544,-0.323819607,-0.545171678,2.032310963,142.9122162,0
392,7.696,-73.55296326,-62.36727905,135.1875916,-0.056035805,0.005342127,0.125333995,0.071144193,0.642847776,0.021892322,-62.36727905,-0.321742624,-0.545851767,2.030853271,142.9932556,0
393,7.717,-73.51604462,-62.45503616,135.2639923,-0.053355861,0.005710125,0.126904532,0.076756217,0.698786259,0.025641147,-62.45503616,-0.319642454,-0.546472967,2.029370785,143.0737152,0
394,7.737,-73.47884369,-62.54272079,135.3401642,-0.05067401,0.006078645,0.128475219,0.076749571,0.698790491,0.025633331,-62.54272079,-0.317520171,-0.547035992,2.027864456,143.1535187,0
395,7.757,-73.438591,-62.62140274,135.4220428,-0.048047263,0.006479066,0.129918084,0.082737111,0.754777253,0.029208919,-62.62140274,-0.315377146,-0.547541738,2.026334286,143.2326813,0
396,7.778,-73.3980484,-62.69999695,135.5036621,-0.045418415,0.006880041,0.131361023,0.082730703,0.754780889,0.029201329,-62.69999695,-0.313214362,-0.547991037,2.024781704,143.311142,0
397,7.778,-73.3980484,-62.69999695,135.5036621,-0.045418415,0.006880041,0.131361023,0.082730703,0.754780889,0.029201329,-62.69999695,-0.313214362,-0.547991037,2.024781704,143.311142,0
398,7.791,-73.35440826,-62.76961136,135.5909882,-0.042845305,0.007310417,0.132680163,0.089079238,0.810711384,0.032587111,-62.76961136,-0.311033219,-0.548384726,2.023206234,143.388916,0
399,7.799,-73.35440826,-62.76961136,135.5909882,-0.042845305,0.007310417,0.132680163,0.089079238,0.810711384,0.032587111,-62.76961136,-0.311033219,-0.548384726,2.023206234,143.388916,0
400,7.805,-73.31045532,-62.83912277,135.6780243,-0.040269911,0.007741373,0.133999318,0.089073114,0.810714483,0.032579742,-62.83912277,-0.308834583,-0.548723519,2.021609306,143.4659424,0
401,7.812,-73.31045532,-62.83912277,135.6780243,-0.040269911,0.007741373,0.133999318,0.089073114,0.810714483,0.032579742,-62.83912277,-0.308834583,-0.548723519,2.021609306,143.4659424,0
402,7.832,-73.26327515,-62.8995018,135.7708282,-0.037749596,0.008199424,0.135199845,0.09569028,0.867601573,0.035806067,-62.8995018,-0.306619793,-0.549008429,2.019990921,143.5422211,0
403,7.851,-73.21578217,-62.95976639,135.8632965,-0.035226822,0.008658075,0.136400267,0.095684536,0.867604196,0.035798952,-62.95976639,-0.304389715,-0.549240053,2.018352032,143.6177063,0
404,7.871,-73.1651001,-63.01112747,135.9614258,-0.032763287,0.009140934,0.137487292,0.102724761,0.923169613,0.038764186,-63.01112747,-0.302145571,-0.549419403,2.016692638,143.6924133,0
405,7.89,-73.11408234,-63.06235123,136.0591888,-0.03029714,0.009624409,0.138574123,0.102719359,0.923171818,0.038757339,-63.06235123,-0.299888223,-0.549547255,2.015013218,143.7662964,0
406,7.911,-73.05984497,-63.10473633,136.1625671,-0.027892768,0.010129226,0.139553711,0.110064693,0.978395402,0.041491538,-63.10473633,-0.297618747,-0.549624443,2.013315201,143.8393555,0
407,7.924,-73.00527191,-63.14696503,136.2655334,-0.025485644,0.01063467,0.140532985,0.110059693,0.978397131,0.041484922,-63.14696503,-0.295337915,-0.549651802,2.01159811,143.9115448,0
408,7.946,-72.9474411,-63.18043137,136.3740692,-0.02314334,0.011158631,0.141411617,0.117689051,1.033195615,0.043977585,-63.18043137,-0.293046862,-0.549630284,2.009863377,143.9828949,0
409,7.966,-72.8892746,-63.21372223,136.4821625,-0.020798162,0.011683225,0.142289832,0.117684491,1.033196926,0.043971252,-63.21372223,-0.290746182,-0.549560666,2.008111,144.0533447,0
410,7.986,-72.82782745,-63.23833084,136.5957489,-0.018521262,0.012223481,0.143074498,0.1255759,1.087493777,0.046213672,-63.23833084,-0.288436919,-0.54944402,2.006341457,144.1229248,0
411,8.006,-72.76602936,-63.26275253,136.7088623,-0.016241387,0.012764371,0.143858626,0.125571713,1.087494612,0.046207577,-63.26275253,-0.286119729,-0.549281001,2.004555225,144.1915894,0
412,8.027,-72.70084381,-63.27833557,136.8274994,-0.014028886,0.013318524,0.144556329,0.133676395,1.142703414,0.048257418,-63.27833557,-0.283795416,-0.549072564,2.002753258,144.2593536,0
413,8.046,-72.63529968,-63.29370499,136.9456329,-0.011813321,0.013873309,0.145253375,0.13367264,1.142703891,0.048251573,-63.29370499,-0.281464577,-0.548819602,2.000935078,144.3262024,0
414,8.067,-72.56645203,-63.3005867,137.0690918,-0.009673756,0.014437654,0.145872608,0.142041296,1.195829272,0.049980398,-63.3005867,-0.279128045,-0.548523128,1.999102592,144.3921356,0
415,8.09,-72.49725342,-63.30723572,137.1920166,-0.007531062,0.015002623,0.146491066,0.142037898,1.195829272,0.049974829,-63.30723572,-0.276786268,-0.548183918,1.997254848,144.4571381,0
416,8.109,-72.42473602,-63.3054924,137.3201599,-0.005468913,0.015574627,0.147039667,0.150604695,1.248294353,0.051459804,-63.3054924,-0.274439961,-0.547803044,1.995392799,144.521225,0
417,8.129,-72.35187531,-63.30350113,137.4477386,-0.003403589,0.016147243,0.147587389,0.150601685,1.248293996,0.051454566,-63.30350113,-0.272089511,-0.547381461,1.993517399,144.5843506,0
418,8.148,-72.27568817,-63.29322815,137.5804443,-0.001422491,0.016724424,0.148073107,0.159342349,1.300035596,0.052682161,-63.29322815,-0.269735515,-0.54692024,1.99162817,144.6465759,0
419,8.168,-72.19915009,-63.28268814,137.7125244,0.000561816,0.017302204,0.148557827,0.159339651,1.300034881,0.052677147,-63.28268814,-0.26737839,-0.546420097,1.98972559,144.70784,0
420,8.187,-72.11930084,-63.26398087,137.8496399,0.002457802,0.017881842,0.148988664,0.16823256,1.351012111,0.053642314,-63.26398087,-0.265018582,-0.545882404,1.987811089,144.7681885,0
421,8.21,-72.03910065,-63.24498749,137.9860992,0.004357012,0.01846206,0.149418429,0.168230176,1.351011038,0.053637624,-63.24498749,-0.26265645,-0.545307875,1.985883713,144.8275909,0
422,8.231,-71.95545959,-63.21764755,138.1276245,0.006164062,0.019041954,0.149801657,0.177286848,1.403017879,0.054411292,-63.21764755,-0.260292262,-0.544697821,1.983944416,144.8860779,0
423,8.251,-71.87148285,-63.18999863,138.2684784,0.007974341,0.019622402,0.150183722,0.177284747,1.403016567,0.054406922,-63.18999863,-0.257926434,-0.544053018,1.981994152,144.9436188,0
424,8.27,-71.78417969,-63.15439606,138.4141235,0.009654671,0.02019942,0.150526628,0.186438933,1.45259285,0.054833237,-63.15439606,-0.255559206,-0.543375194,1.980031967,145.0002441,0
425,8.291,-71.6965332,-63.11846542,138.5590668,0.011338218,0.020776959,0.150868326,0.186437041,1.452591062,0.054829348,-63.11846542,-0.253190756,-0.542665482,1.978059292,145.0559387,0
426,8.315,-71.60556793,-63.07466888,138.7087097,0.012911655,0.021348452,0.151176974,0.195680425,1.501523852,0.055017374,-63.07466888,-0.250821322,-0.541925311,1.976075649,145.1107178,0
427,8.337,-71.51425934,-63.03052902,138.857605,0.01448828,0.021920439,0.151484355,0.195678741,1.501521826,0.055013821,-63.03052902,-0.248451069,-0.541155636,1.974081993,145.164566,0
428,8.357,-71.41963196,-62.9786377,139.0110931,0.015956881,0.022484174,0.151766151,0.204999521,1.549663424,0.054959025,-62.9786377,-0.246080145,-0.540357828,1.972078323,145.2174988,0
429,8.377,-71.32467651,-62.92638779,139.1637878,0.017428635,0.023048375,0.152046651,0.204998001,1.54966104,0.054955825,-62.92638779,-0.243708611,-0.53953284,1.97006464,145.2695007,0
430,8.398,-71.22641754,-62.86650848,139.3209534,0.018790435,0.023601552,0.152309686,0.214386538,1.596938848,0.054673176,-62.86650848,-0.241336539,-0.538682163,1.96804142,145.3206024,0
431,8.418,-71.12783051,-62.80625534,139.4772949,0.020155337,0.024155164,0.15257141,0.214385152,1.596936345,0.054670308,-62.80625534,-0.238963917,-0.537806571,1.96600914,145.3707733,0
432,8.438,-71.02581787,-62.73816299,139.6381378,0.02141453,0.024696333,0.15282242,0.22393249,1.645391464,0.054237515,-62.73816299,-0.236590773,-0.536907613,1.9639678,145.4200439,0
433,8.458,-70.92349243,-62.66967773,139.7981415,0.022676772,0.025237905,0.153072119,0.223931178,1.645388603,0.054235008,-62.66967773,-0.234217063,-0.535986066,1.9619174,145.4684143,0
434,8.479,-70.81789398,-62.59381866,139.9623566,0.023826621,0.025764355,0.153319269,0.233446077,1.690919757,0.053500991,-62.59381866,-0.231842637,-0.535043299,1.959858894,145.5158997,0
435,8.498,-70.71198273,-62.51754761,140.1256866,0.024979459,0.026291177,0.153565124,0.23344481,1.690916896,0.053498872,-62.51754761,-0.229467452,-0.534080446,1.957791805,145.5624695,0
436,8.518,-70.60282898,-62.43403625,140.2931061,0.026017787,0.026800973,0.153815538,0.242991984,1.735574722,0.052548338,-62.43403625,-0.227091283,-0.533098757,1.95571661,145.6082001,0
437,8.538,-70.49336243,-62.35009384,140.4595947,0.027059037,0.027311109,0.154064685,0.242990717,1.735571504,0.052546564,-62.35009384,-0.224713981,-0.532099307,1.953632832,145.6530151,0
438,8.558,-70.38067627,-62.25902939,140.6300659,0.027984116,0.02780224,0.154325008,0.252558738,1.779371619,0.051391415,-62.25902939,-0.222335264,-0.531083524,1.951541901,145.696991,0
439,8.579,-70.26768494,-62.16752625,140.7995758,0.028912041,0.028293679,0.154584095,0.252557427,1.779368281,0.051390033,-62.16752625,-0.219954997,-0.530052364,1.949442863,145.7400818,0
440,8.599,-70.15148163,-62.0690155,140.9729309,0.029722389,0.028763749,0.15486066,0.262113512,1.822336674,0.050043754,-62.0690155,-0.217572749,-0.529007256,1.947336197,145.7823486,0
441,8.63,-69.91513824,-61.86383057,141.3215332,0.031228613,0.029682444,0.155419052,0.271783441,1.866656065,0.048568346,-61.86383057,-0.212801486,-0.526879728,1.943100452,145.8643036,0
442,8.642,-69.79499054,-61.75714111,141.4967499,0.0319244,0.030131036,0.155700967,0.271782041,1.866652489,0.048567731,-61.75714111,-0.21041204,-0.525799811,1.940971851,145.904007,0
443,8.658,-69.79499054,-61.75714111,141.4967499,0.0319244,0.030131036,0.155700967,0.271782041,1.866652489,0.048567731,-61.75714111,-0.21041204,-0.525799811,1.940971851,145.904007,0
444,8.683,-69.54811859,-61.52986908,141.8532257,0.033082768,0.030984206,0.156202585,0.281242371,1.907480478,0.046837561,-61.52986908,-0.205625862,-0.523614228,1.936695576,145.9809418,0
445,8.704,-69.42142487,-61.4094429,142.0343018,0.033545967,0.031388529,0.156389147,0.290627867,1.947161674,0.044935275,-61.4094429,-0.20322977,-0.522511184,1.934547901,146.0181885,0
446,8.725,-69.29443359,-61.28852463,142.2143097,0.034011535,0.031793013,0.156574845,0.290626854,1.947158575,0.044935331,-61.28852463,-0.200832173,-0.521402836,1.932395458,146.0545959,0
447,8.746,-69.16438293,-61.16122055,142.3975372,0.034360938,0.032174665,0.156670168,0.299920857,1.985696912,0.042881284,-61.16122055,-0.198433802,-0.520290673,1.930238247,146.09021,0
448,8.766,-69.03403473,-61.03341293,142.5796509,0.034712497,0.032556437,0.156764731,0.299920291,1.98569417,0.042881615,-61.03341293,-0.196035236,-0.519175828,1.928077221,146.1249847,0
449,8.787,-68.90065765,-60.89938736,142.7648163,0.034949392,0.032914642,0.156749278,0.309100717,2.02306819,0.040696185,-60.89938736,-0.19363746,-0.51805985,1.925913334,146.1589966,0
450,8.808,-68.76699066,-60.76485062,142.9488525,0.035188198,0.033272922,0.1567332,0.309100628,2.023066044,0.040696774,-60.76485062,-0.19124116,-0.516943753,1.923747063,146.1921997,0
451,8.828,-68.63018799,-60.62387085,143.1359711,0.035312664,0.033606682,0.156607911,0.318317771,2.061647654,0.038448796,-60.62387085,-0.188847259,-0.515829027,1.921578884,146.2246552,0
452,8.848,-68.49308777,-60.48237228,143.3219299,0.035438783,0.033940475,0.156482115,0.318318218,2.061645985,0.038449638,-60.48237228,-0.186456487,-0.514716685,1.919410229,146.2563171,0
